puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
sIGOZ9DnVqhqkYltynlYFf6Mc-K2BYvhoJ09e0vXfeY76ntfmNq66_S_Tif_bDreckyhXTvj7MXiWQ,1298,I,359,226,True,False,False,False,Challenger,Mulberry#ketsu,585,61.37,2026-02-12 01:17:46.642683+07:00
UP1iBlQkS0ZwMsuBpIvLU7tLfSU9VeQF-_PyLeYWc7eihIYLZxfAgpVWVTF2G9zJISH57Uf_wSH4vQ,1294,I,283,208,False,False,True,False,Challenger,Jesuslovesme#Susej,491,57.64,2026-02-12 01:17:46.642683+07:00
tpaSKYAbEC1GRbhHcuqPqViRezX9P_CKHLaU-qEBh-Hez174mymu0VgoHjio3Dz8b6S76l30To1DlA,1281,I,563,404,False,False,False,True,Challenger,Maxccv#2003,967,58.22,2026-02-12 01:17:46.642683+07:00
pbYdEM53JcEAmndVOrpnsXJbl7GxlBTgoJ-b2N3AsVmZWDWVj1bKiOsRr2s0ylujTmW-kOrsZZhbBQ,1277,I,291,188,False,False,True,True,Challenger,SunRise#Shiny,479,60.75,2026-02-12 01:17:46.642683+07:00
u3t1CxmEcorlNuv4Wf8KBMwma_NNcNujXUsMMx2esX2Zc4kMOaQTTT6tzy2UBd0RFbEgRxSProqSVw,1273,I,317,223,True,False,False,False,Challenger,Atomic#SG3,540,58.7,2026-02-12 01:17:46.642683+07:00
co6S0me5NhGep4IeJfgFqJ2y9nyUy25pVj0BKGtlsNy9o33d9VlDi1amIvoZmjeOEAta1DQSJ9gIJg,1269,I,314,195,True,False,False,False,Challenger,Disbenefit#boop,509,61.69,2026-02-12 01:17:46.642683+07:00
1objFp_S2YngHf2IFnSMpMkS_kSLdm1VgeZGEjKoNzKQd5pRRtl-rL7OQYekeEmnqPUFlsWId5XM4Q,1254,I,671,544,False,False,True,False,Challenger,Gettey#9904,1215,55.23,2026-02-12 01:17:46.642683+07:00
7VLQYTZFk6WFVjxNEFKqflEbDQcptyAZu6bl8GXsyMltyZKQRmrairiAjVWAKBbp1ujBoCvjhHnJig,1242,I,349,261,False,False,False,False,Challenger,QuazE#IWNL,610,57.21,2026-02-12 01:17:46.642683+07:00
66fZQiiikyv758UcQ8ssrpMtu13vOG_SYAuTu7V4CaDxkKVrcrSL6gs-U-fqZCNUh2Ih04VKEcGX9w,1241,I,254,149,False,False,True,True,Challenger,Skyli#Van,403,63.03,2026-02-12 01:17:46.642683+07:00
xtmkvmlgjN7YWdCV_V3fNn7pO3ESOPPcAt8dCjwK96y2viN5x4v8RlDSY8EWCLedHDgYy70oC0_2SQ,1239,I,347,255,False,False,True,True,Challenger,shush#2654,602,57.64,2026-02-12 01:17:46.642683+07:00
0igqo3RN7dcbnYucXvIGWe1v20cCy7UbIwwa2WXPgO-xbfeFhml2FNy4AAlT_BsriDA3ClycNFh-aw,1239,I,302,216,False,False,False,False,Challenger,OBE Twift#009,518,58.3,2026-02-12 01:17:46.642683+07:00
7-ef3RSWywaJDvSv4XQsPQz945sUi4sfS4vDKBMWxnwohjD3nfQSD8RI7jepJUctWw0MVxdZOKNgWg,1234,I,204,117,False,False,False,False,Challenger,bllade#99999,321,63.55,2026-02-12 01:17:46.642683+07:00
fnlKrwOnalwfwCG0pD6_9MbvapzwekE2B11s1ExP8X9M0ADNCJcrjV-lIcoxCnwNi7w__Ub3FNQbyQ,1233,I,277,200,False,False,True,True,Challenger,teeoftea#SG2,477,58.07,2026-02-12 01:17:46.642683+07:00
geVqw-WwR3F-1Ke5XLLEdcs3JSAYwarwnkn9CilK3grOXMYNl-Th_rpaksKlz-VBH9r8qn8IXJZ4Jg,1224,I,204,111,False,False,False,False,Challenger,josepao1o#1023,315,64.76,2026-02-12 01:17:46.642683+07:00
diAbLFkVNEmZiextbPXSNC3eXsp7G6K7gBETk_6LfFvVVc3jA0N6kmItu8zQn6TOPc8Si7gUgR_LnA,1217,I,291,216,False,False,True,False,Challenger,Player 5#0111,507,57.4,2026-02-12 01:17:46.642683+07:00
zPFCC1h0W9DaLG_esDcxUrmAdnL1GDrLyxyTxYKJvPiUv6wpQVxLi1SfR-jorgLRyQaF6YGoO_GlNg,1214,I,241,145,False,False,False,False,Challenger,grog#123,386,62.44,2026-02-12 01:17:46.642683+07:00
I7tSP-bG8Jar2NU9-QS_csC-4SeO297MmFO4_otO_TAm8DYgRvtpiZjB3-xfDspjKZv1r7oyLEYlJw,1214,I,170,85,False,False,False,True,Challenger,outboxer009#333,255,66.67,2026-02-12 01:17:46.642683+07:00
Q2kiTnBK9Ob__FHZkOZGhfvp3UOIXVdKz90VsclIamYV151aGoDixYip1oMx37sZAvEezpg3WWsceA,1210,I,538,317,True,False,False,False,Challenger,BBTY#300,855,62.92,2026-02-12 01:17:46.642683+07:00
zlAWnFkrFYWVTLW5OxWxUI1nJLw0qO1tuICtuDIccVSTO43s1F3LhraZk1-Inmc9zMGGZ05AW9TGfQ,1210,I,390,302,True,False,False,False,Challenger,TaNTaNCE#3443,692,56.36,2026-02-12 01:17:46.642683+07:00
RvaxFRLDYDlVmanGuyYIiqkstxpMchJ84TdRvttg-Aa_liQ2sxoWCw1dphH9QMFQb4zVi2GtkrgezA,1206,I,204,131,False,False,False,False,Challenger,Ozzie#LOL,335,60.9,2026-02-12 01:17:46.642683+07:00
0VBqhjoQJDOhUsuUL95_Hv8szDcH77kuBsrWsLskTmk_WGuiGfd0f_2zGq5Y2SkUWPP0tKZkCgz7nQ,1198,I,511,374,False,False,False,False,Challenger,ffstars#8787,885,57.74,2026-02-12 01:17:46.642683+07:00
j5USmCMGJffIzaGlfGcZ0m2hhl_BpfD5DWjsqr7XpZyGV15ce3X1CjQRVPNxP9HbSt8fPEOB9bCT3A,1183,I,256,184,False,False,False,False,Challenger,caipng#8620,440,58.18,2026-02-12 01:17:46.642683+07:00
ZchXPy3_dormCfSXDErnuRCTYxJko-98C5MpHp79M-rdJYZxsFzzuk_2DRf42YN4AFlFQ5pUeFwvpg,1179,I,247,171,False,False,True,False,Challenger,MagicElephant#SG2,418,59.09,2026-02-12 01:17:46.642683+07:00
jmRDseDMRwngpUWBNfU4D36Uw-5NqZIBBr7bXFARlp1pjcOGygAsgq2grGoCdw6yeGjgtedbV1Yx5w,1175,I,243,180,False,False,False,True,Challenger,i love faker#dave,423,57.45,2026-02-12 01:17:46.642683+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,1170,I,342,249,False,False,True,True,Challenger,Xun勲#ADO,591,57.87,2026-02-12 01:17:46.642683+07:00
8HJs5svT6YvA3-6a67qcGczdXpgvklMU3TiI8aftTsV_mIO2z_Uw9LNvI9JSaTidx--_s1KbFkO34g,1169,I,152,100,False,False,True,False,Challenger,FindOut#SG2,252,60.32,2026-02-12 01:17:46.642683+07:00
ugbPRN8PwymUonm-0BkL-uSE-udI53oJHeVoJ_CD9h_QPD1CreLOnwLFoVldVKDIzZq3bYyHT_ySOg,1161,I,521,425,False,False,True,False,Challenger,Getta#alone,946,55.07,2026-02-12 01:17:46.642683+07:00
xhH1upTjZyVT9ahEMGzKZXw9ikZ479Uy_UNdK2SB5LuGIa_PcZPFkb-XQuvAjGCqH9ZmN253b1G62g,1147,I,181,114,False,False,True,False,Challenger,7yD#DDDD,295,61.36,2026-02-12 01:17:46.642683+07:00
ZCAjLRiUB-pd3pusrD5tD8Teb-dQTuFXeTteIJdR3td7eitJvfzKrrQqc5x_mN6H0wEoS7k43WM-QQ,1144,I,128,59,False,False,False,False,Challenger,Houston3001#9594,187,68.45,2026-02-12 01:17:46.642683+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,1143,I,493,399,False,False,True,False,Grandmaster,freezingfiref#SG2,892,55.27,2026-02-12 01:17:46.642683+07:00
S6clehuZlzktAhjup2MHHSDg32LzoOkUoTwAM5s4rIChf7BTPNIYD0rWMWpOyfQ9w3AVJYLtpLc0tw,1141,I,328,251,False,False,True,False,Grandmaster,wabisabi#0929,579,56.65,2026-02-12 01:17:46.642683+07:00
B274Jea7oXuEHy1zw539zOrpwKS6DCBO79WugGBKHr3UUW6soF8f35_8oMdlo5qtuN7cKgdvi4VQJQ,1134,I,372,304,True,False,False,True,Grandmaster,Zsm#88123,676,55.03,2026-02-12 01:17:46.642683+07:00
4H1KNELz5F-xjjUu17QOu-3Yu6-f3-hIFbDoMX6hgYHvQORieMew_ikGjMGn5iPKk3mNHTlmg7ZoZA,1131,I,411,326,False,False,True,False,Grandmaster,hanni pham#raph,737,55.77,2026-02-12 01:17:46.642683+07:00
wIlHjKclSRHqXoCU0JthmfP5_sf-Wj0G-gE_m0gYNne2tBEiV019FAu95zsY_Qsi2xuCOcktSe02fQ,1128,I,125,69,False,False,False,False,Grandmaster,Atidtech#8761,194,64.43,2026-02-12 01:17:46.642683+07:00
1ezqWqBuIzJs9ejlxu7wjW3z9XhyCL-4c6ZN2ANKHfgLOSEFNpAIYF3IKyvrYrMIVv9nBUKrUyqaPg,1122,I,283,196,False,False,True,False,Grandmaster,Reso#RESO,479,59.08,2026-02-12 01:17:46.642683+07:00
g7fQSQ1MwE-MUCATwg_hNPrp7HJ4vHkyPNEHCkxmqoR5E2VGQg525ahfs1eNGH5KAL-Lt3WGoCpMuQ,1116,I,179,114,False,False,True,True,Grandmaster,Jack#wind,293,61.09,2026-02-12 01:17:46.642683+07:00
OK_C9OQZhCv-Li6ouQRQPxmHetdv4I3sHwldxxxEbdIPuPmyrSwsX1NBkDDtyIpk87s8Q2Q0aczRiA,1115,I,153,110,False,False,False,True,Grandmaster,ineed2getshot#xxxx,263,58.17,2026-02-12 01:17:46.642683+07:00
5em7MAQIxP7OxpqK-cYF-tDgDCUeMH0ZyAh8XQQ0yzWA7PprXxpgsSPDcIMaGtRII76wA7-QqGl8EA,1114,I,94,22,False,False,False,False,Grandmaster,house cat#BM1,116,81.03,2026-02-12 01:17:46.642683+07:00
MqQKEJ0Qj1Wnd-FGByMoI-O6WmEMriQoxxAGAeLE24WEwbnppsK4ekTe95eYsNzL-NqYXI6Xg49KYQ,1111,I,198,151,False,False,True,False,Grandmaster,ZenoXite#5941,349,56.73,2026-02-12 01:17:46.642683+07:00
DZqnadcagROgXlsOr7nRfZrqeZWCVsP9P-UvB7GKbhsy6wFG0ihewGVM_gculdeZnnXMN9HulnWXKw,1103,I,282,238,False,False,False,False,Grandmaster,Nibbles#INTA,520,54.23,2026-02-12 01:17:46.642683+07:00
ofY_0GTEjP_FHH1VANbLgMtKmKDIl5NmBnnT8F0IwHf0gk8FaJyMueEjqeuw4TOGmuwGmWQ-BVrY0Q,1102,I,320,245,False,False,False,True,Grandmaster,jail#SG2,565,56.64,2026-02-12 01:17:46.642683+07:00
JnT2nzrAuHAzeOe7lj4p8A7zuhvTtD9s55_C52FLOdMA5fVZAvjjaGgMbvtgLUjKTeqip5Z3u5ZzYA,1098,I,244,167,False,False,False,False,Grandmaster,RizuDiff#SG2,411,59.37,2026-02-12 01:17:46.642683+07:00
U51azwQ2TP7qamHpqL46Wy6mbhOnesM0BvoJD-gSB5PM3ctLxllFY0RpUF8QXYaQcewiYdjgROZlFw,1093,I,337,245,False,False,False,False,Grandmaster,peter pan ties#2806,582,57.9,2026-02-12 01:17:46.642683+07:00
X9kmN_xYGVgdLYl2JxP_Bh1abnGATdudqSmRemM6W9YecpndB1RqfRFmsT43ovf43qomuhQuXXI6DQ,1090,I,303,219,False,False,True,False,Grandmaster,ipw#uuuu,522,58.05,2026-02-12 01:17:46.642683+07:00
nWT4SDeDYc7k34KS8eO2ocpxzE_Asan9ennmKjMt86rRlvWWvX3RWNMap3kvGiMCR6_t5x7NWE0ktw,1087,I,319,241,True,False,False,False,Grandmaster,holeecow#2590,560,56.96,2026-02-12 01:17:46.642683+07:00
hwBlcjZFwqC8f0fBnBa-be63N04EpYoQwZGL_2MqeoR35KFH2Y8s89ENcDdGxml9iT0ClLE08iWHvw,1084,I,305,201,False,False,False,False,Grandmaster,Kjaos#four,506,60.28,2026-02-12 01:17:46.642683+07:00
aIoBecwnz-g9uUF6TeR-bvZHOvO9P5qQbUa2BqbmzGWp9h8Pog9tgi0p9EHofl34huoPT659eN0vWw,1083,I,189,121,False,False,False,False,Grandmaster,Aio#shai,310,60.97,2026-02-12 01:17:46.642683+07:00
x9bEVwp_j61mosQWwDftSI2hjCBxopLsniSb_l-M-vJyNKRQnmi2u_lZmuKZ7n1INfzIv7DWop0G8Q,1082,I,153,101,False,False,False,False,Grandmaster,minari baby#SG2,254,60.24,2026-02-12 01:17:46.642683+07:00
O5tmLtzvTPsMkXRpTtE9EPBZXxuFiv0-LRJZN5I-uuYO5B5KRumzc-aAyYHWUYsCpO5Z9ne7RWAIUA,1080,I,193,130,False,False,True,False,Grandmaster,SheeepStick#3214,323,59.75,2026-02-12 01:17:46.642683+07:00
cO6KFCaSBiCRpaoinKP9zn6MCBS01WWETc55izcjdKIfdOtUgO3GRQmE_jiRsW7GKQ8vfqc2XQ4k2g,1071,I,190,125,False,False,False,True,Grandmaster,Pave the Way#Rawyr,315,60.32,2026-02-12 01:17:46.642683+07:00
zJjl5ZjiW17-HU47VmIkm8TkgnZqtLUq_A3PJxvYTqGDUUgGbDcYgou4xhFEhMiRQpZrQoEJW1mopA,1068,I,211,142,False,False,True,False,Grandmaster,YJlnwZa#007,353,59.77,2026-02-12 01:17:46.642683+07:00
JL8AoiuRMkfA_yObaRi9o9cD2yNLot2fLCJ_EtDmBHPCHNzEQIGwIw_x8c_g165UYaUg1bln7WxARw,1067,I,373,324,False,False,True,False,Grandmaster,Berlin#sryze,697,53.52,2026-02-12 01:17:46.642683+07:00
Co42dWPtiWsQdppEYpCn4MgfA1F0os4g0L8AoxJa4LLj20ZwGpKF_G39xnvqGwLQKza_87Xn4UPrIw,1066,I,312,229,False,False,False,False,Grandmaster,Fourz#ff4,541,57.67,2026-02-12 01:17:46.642683+07:00
PlPP_YTQcadZg0HncxOL7aK03qYR8Y0cpB9L2w9SlhB5UrdVuiBF54UKfXj7CCKM_zNp3A_2UgAekg,1064,I,434,329,False,False,False,False,Grandmaster,MelAmz#1234,763,56.88,2026-02-12 01:17:46.642683+07:00
4ZXcG9aqORsTlYxj8oCRrHbpyv_af-4jRLyk1i6UN-jPS5NWpciQjCsMrSTydr11FcxwJtTrmz-nlg,1057,I,307,251,False,False,False,False,Grandmaster,Swipers#SG333,558,55.02,2026-02-12 01:17:46.642683+07:00
MQDFJazMxolRxLPj2G21TB_A5Ji5Sa421HaZ0rWlS4SZWMuvgTwTUPB23mpcMY1_CK_BmtFkcfL76w,1056,I,360,249,False,False,True,False,Grandmaster,Stryggar#004,609,59.11,2026-02-12 01:17:46.642683+07:00
9ZmRqhN3aTn8S6mFLeIF7rqaxsEFMmPY3BzKqRWmWK7WA5225Q6WTX5U0wtuneUKSVXU2eIhYiwxDg,1047,I,471,411,False,False,True,True,Grandmaster,KheeChain#Crong,882,53.4,2026-02-12 01:17:46.642683+07:00
SIwigk7wBNQ2UBiACAzxsa1oxiG3r-FGM8hfjlIdl6-ZzbICDQfjHgdjOoZ9NFhwglq5mgaCQpf8jg,1043,I,364,290,False,False,False,True,Grandmaster,Bwakies#4638,654,55.66,2026-02-12 01:17:46.642683+07:00
s6s4q1I127A1NWKU8KKEhavtS79eRbuuRzkA-gxRcJmnlCPvIvcScz0Rmr2J6nAxBnAt5_zXBFufQA,1042,I,240,180,False,False,False,True,Grandmaster,ncp18#ncp18,420,57.14,2026-02-12 01:17:46.642683+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,1041,I,565,507,False,False,True,True,Grandmaster,Blazderp#SG2,1072,52.71,2026-02-12 01:17:46.642683+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,1031,I,227,159,True,False,False,True,Grandmaster,hhotboxedd#420,386,58.81,2026-02-12 01:17:46.642683+07:00
eUtSlzckgE7XHPj1rwGOrx9nW0acKmVNLErtvM9Uep0SNz57a8Wa0OLtWiGJ3zXiU6L8eEZrDk0Bqg,1023,I,559,435,True,False,False,True,Grandmaster,Juswa Garcia#TFT,994,56.24,2026-02-12 01:17:46.642683+07:00
o8gIWNjRDKAkA3O-HgfxY0NnLQUQIyWbm8ocRLnXJckjIxh8cgIUW8AkZ0M82erZObDcGUYOwbk44A,1020,I,187,120,False,False,True,False,Grandmaster,Seahiter#G3m,307,60.91,2026-02-12 01:17:46.642683+07:00
WQEBRvBDn0Baos2UGk9vzo30O0AdeE_FcaVL1t2tlGxMq8yZFi9zQZ8K572SKY6vUSGjG5WHXPQVjg,1019,I,328,238,False,False,True,False,Grandmaster,Aofnakup#1991,566,57.95,2026-02-12 01:17:46.642683+07:00
YNt4zeT39dltRxkjyyVAZn-ekbmwhMPdZPLMd2R_UX9Ak_drm0NPVWrK-aJ2ZcUE9z0Z1TgzK4yq4A,1016,I,277,198,False,False,False,False,Grandmaster,Im Ace#Ace97,475,58.32,2026-02-12 01:17:46.642683+07:00
qztgWwktLwKKKmueaqAqdXA0Cg0XuZn2wReRmSmA-qnAMMecKDdocTepFQiTDpsM7RYVBmI6O4Yryg,1015,I,329,190,False,False,False,False,Grandmaster,Big Timmy#Fatty,519,63.39,2026-02-12 01:17:46.642683+07:00
O6w0nCY0ZxEUfz2su2XXfkOg-IvW-cL_YDvRgyKa3L5skrGrK6DfkyxN9QV2IGGW5DdF0aARemjtVw,1014,I,365,306,False,False,True,False,Grandmaster,maxxine#sleep,671,54.4,2026-02-12 01:17:46.642683+07:00
V29t-Q_53I2MvQUAFymbBhhPaS8VaDynDRumPhMOxab_FfkIk2Tty-0CgCHrbXtsHNtnxl5P7V6ahQ,1014,I,182,124,False,False,True,False,Grandmaster,Leeweixiang#5612,306,59.48,2026-02-12 01:17:46.642683+07:00
t0BfXuGC9D3ObsbXitoBMzzfzw5FUuVrnDkQGYBdkBA7hgJlVdfSsWv2h0CoU6qDC_FS0FpNv33iEQ,1010,I,234,181,False,False,False,False,Grandmaster,Frost#8490,415,56.39,2026-02-12 01:17:46.642683+07:00
IuYhypp0qaiay3ydg6qi-9Rv2ryRb-FVyXfcsQ8oyqeCp0i5L6A6cjsfphha9x2kk0JUbfNpkN0VFA,1008,I,307,237,False,False,False,False,Grandmaster,Allen#SEA,544,56.43,2026-02-12 01:17:46.642683+07:00
gf114WjqgJMzGNPLqF9IE0VMK7utLdDRRHElMYRVjf03IIA2DJ9zwYLch3U55_pWZCQzcrVj1L1Ong,1007,I,167,104,False,False,False,True,Grandmaster,k3soda#plin,271,61.62,2026-02-12 01:17:46.642683+07:00
ndTsiMPGZbSvz2VQGGiQGUlDtWDfKROfswkjYdV-wyuPZbwKh5H6AOwac0U4VBryuhZ936N5s4IDIw,1004,I,430,374,False,False,True,False,Grandmaster,Freyr#1or8,804,53.48,2026-02-12 01:17:46.642683+07:00
oP01biPdeKV0RLq-sXU_4PRqzfyUBglRIQqHz6Wa-pmpn3YxeMJb_4Il2adpryc-_hTOEeDBngAIzw,1004,I,194,158,False,False,True,False,Grandmaster,Fuwaffubunsu#8247,352,55.11,2026-02-12 01:17:46.642683+07:00
vztPRJLNtzgGy2keaRHWbNPXc13KslG_aQcl2MkPXuyhU3LMlqshZ2h_VLLDPq3h22ct71oEBmuD1Q,995,I,246,171,False,False,False,False,Grandmaster,Sinister#bgt,417,58.99,2026-02-12 01:17:46.642683+07:00
-q1EF-eEIx5wN9sbdVto40OzJaabbpS4W9pOP10F-A1mVgYO8mrGZLxk88fkg2x1O-piia_4MDXVNg,993,I,263,236,False,False,False,False,Grandmaster,MarvelousSunday#Umaaa,499,52.71,2026-02-12 01:17:46.642683+07:00
OX9t0WAW97FLFOcr1l-4L2AlRtPZ7eerU29E7hosR8iiyRxhzVXJrmRuIbUqIRywXu1MnnxAVfmZaw,979,I,296,201,False,False,True,False,Grandmaster,Kaiser55#9050,497,59.56,2026-02-12 01:17:46.642683+07:00
pS00u9CV4tk8k02Ze3k2uaiEKo1KzPTATfcoSEXADJlO8laQcUQMFMcj50RjrVUCtsn0G8D3y6IliQ,976,I,185,118,False,False,False,False,Grandmaster,AMQ paradice#428,303,61.06,2026-02-12 01:17:46.642683+07:00
szibDJPPma654Cl20bTksQ7CtLJrcBQRJJvLh0QiVbBYGvRbdr7Hzk4gb3PyqSu7IyikCvQThYk6yw,974,I,403,295,False,False,True,True,Grandmaster,Jizun#6848,698,57.74,2026-02-12 01:17:46.642683+07:00
cwF414h3TvtaEkHtiJyHdgxLqxwKVHn8VuTShCEZx5LDlrC8PNTd9XRKUzZpCd3p4QS6W80pmzdYJQ,974,I,325,236,False,False,True,False,Grandmaster,PunNyไง#lnwza,561,57.93,2026-02-12 01:17:46.642683+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,974,I,289,251,False,False,True,False,Grandmaster,cjwei98#cjw98,540,53.52,2026-02-12 01:17:46.642683+07:00
KBnRpeKWNTv9m4tZa5HjQglVPeKK5MjiCjGIqsJZON8tF1GSZa0Gz5krLQ-1HS4-FKeLukcxIQsT-g,965,I,186,120,False,False,True,False,Grandmaster,เธอชอบเราไหมนะ#SEA,306,60.78,2026-02-12 01:17:46.642683+07:00
Jf27umubZ3XbJQem7U7kirsfONaMgxwRvqVKAjXZcF8wtJLY-fGHrSJc1aLkL8_QuN9wjaU0EhlQKw,962,I,466,389,False,False,False,False,Grandmaster,Kurroneko#kuro,855,54.5,2026-02-12 01:17:46.642683+07:00
