puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,845,I,312,249,False,False,True,False,Grandmaster,HUNTRIX Rumi#1003,561,55.61,2026-01-26 11:08:43.407642+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,843,I,358,320,True,False,False,False,Grandmaster,ทนายPong#1244,678,52.8,2026-01-26 11:08:43.407642+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,842,I,254,236,False,False,False,False,Grandmaster,Fiolette#0432,490,51.84,2026-01-26 11:08:43.407642+07:00
j7lvPjEY6_WahcMkXkAhQgNhnueGkpAP4Lw6tYc-BQg9z-XfyAvZDnkuk4Xl-gLBBl7JEs2kZmNo8A,832,I,250,199,False,False,False,False,Grandmaster,ZaahenEnjoyer#simp,449,55.68,2026-01-26 11:08:43.407642+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,832,I,216,185,False,False,True,False,Grandmaster,cjwei98#cjw98,401,53.87,2026-01-26 11:08:43.407642+07:00
3oc5yr2KLCFdcBY1WbGNSYUB727S2gdBLHyDUKmg73qPaQgDtCMxDpSZ82H4jHl5fi6pYyPh0EUnzg,822,I,202,176,True,False,False,False,Grandmaster,popcornpengu#rtyq,378,53.44,2026-01-26 11:08:43.407642+07:00
SuwjXZs00qIPNQUO_oNqSR1l4N_9mGBNemI_QYN-UDGBQtcbypazz_6POJq3enZKEJALGByMzi8t1A,819,I,244,182,False,False,True,False,Grandmaster,teennn#TH22,426,57.28,2026-01-26 11:08:43.407642+07:00
Bp4dtSx9dbHdydzbjGrSHhXLgWpyMTbPyoTN1AVXJNd4SdL1dCO7xBzqd4vS49hai_0ZAFUkiR2HIQ,809,I,162,107,False,False,True,False,Grandmaster,RVTenor#2112,269,60.22,2026-01-26 11:08:43.407642+07:00
O6w0nCY0ZxEUfz2su2XXfkOg-IvW-cL_YDvRgyKa3L5skrGrK6DfkyxN9QV2IGGW5DdF0aARemjtVw,806,I,258,227,False,False,True,False,Grandmaster,maxxine#sleep,485,53.2,2026-01-26 11:08:43.407642+07:00
1i8zoOwOKUu_TmFvOrHJ0Jo2fwyIbnh3IAUqR18J_YByChL5FF9P57csjpzb7x_kQ118Gvu0iN2kYg,806,I,146,103,False,False,True,False,Grandmaster,meksoma#6259,249,58.63,2026-01-26 11:08:43.407642+07:00
Y1efqQgQvmukRSTtAEsx8zD-pFbzZK0Bpf4l6i0yshm_wm2m8ANJa17Y7YblLXpXrl4BHkD8aag5gQ,804,I,199,148,False,False,False,False,Grandmaster,HYUNFIRST#1st,347,57.35,2026-01-26 11:08:43.407642+07:00
1HRw370vlgfaXiSQN0R6vJjI4Ikx1lMArSgFjDn9ORO5fDG2R9jo82gDf-X2x-7EOzVVYuGMR1Fsfw,803,I,235,194,False,False,True,True,Grandmaster,ZekenZ#byou,429,54.78,2026-01-26 11:08:43.407642+07:00
1ezqWqBuIzJs9ejlxu7wjW3z9XhyCL-4c6ZN2ANKHfgLOSEFNpAIYF3IKyvrYrMIVv9nBUKrUyqaPg,791,I,207,149,False,False,True,False,Grandmaster,Reso#RESO,356,58.15,2026-01-26 11:08:43.407642+07:00
VmdifJVSkgE8IVUXurhU2yprVnzvQYfTRnHHNiy3Nx4ybJQa9nQgQ0bKPiJiFJ_nHKxboHVjMrK05A,789,I,355,345,False,False,True,True,Grandmaster,squidwirtz#6767,700,50.71,2026-01-26 11:08:43.407642+07:00
YNt4zeT39dltRxkjyyVAZn-ekbmwhMPdZPLMd2R_UX9Ak_drm0NPVWrK-aJ2ZcUE9z0Z1TgzK4yq4A,788,I,254,186,False,False,True,True,Grandmaster,Im Ace#Ace97,440,57.73,2026-01-26 11:08:43.407642+07:00
gJoasJ7UnR_B8BdngMzKRcO5EWmfBSAnwz-Ky71auKsdaJ3EVl6ZzFynN9TEM9fCH95SFP9AXkibYQ,787,I,171,147,False,False,False,False,Grandmaster,iZero#Zero,318,53.77,2026-01-26 11:08:43.407642+07:00
021wGQuNT1BGJA1cmsG97DATkAbOq-k6ynPjBMdWVrxs7n55Ipt3eVcahbDIj50855auUQy_-xISxA,780,I,300,222,False,False,True,False,Grandmaster,Atjedia#SG2,522,57.47,2026-01-26 11:08:43.407642+07:00
ryl_2ZT2RJgzoooGsZVb1RNFZTfUbZuuMGp358Nk_3qe3UIlFfJh6GQIBpB5Db3EOGDrdSSBaCwD9Q,780,I,259,216,True,False,False,False,Grandmaster,kahz#3770,475,54.53,2026-01-26 11:08:43.407642+07:00
cNMQqukShUBlNdBsQawukwPoaiwrSmwMegvPTf8nYmPBdCb_D07MTrMccinRql1ZUiai8wldHTFXQg,776,I,191,159,False,False,True,False,Grandmaster,DesireDoue#SEA,350,54.57,2026-01-26 11:08:43.407642+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,759,I,220,183,False,False,True,False,Grandmaster,nicolay#aaa,403,54.59,2026-01-26 11:08:43.407642+07:00
GXYD88cSyqsLTPMxExNlp1PiJiwzyC4BV21c4-gCd_ARz2xtza7GmOxN-tt2H47ChXV97_sqwMCLXA,734,I,228,184,False,False,False,False,Grandmaster,lyckajonrai#didpa,412,55.34,2026-01-26 11:08:43.407642+07:00
GO69csRz2-Et3vCNPNvrGBPVibBfgBDjQmKf3NyQMCu_lgVIy2E3V1evLUJ0T773C5rlPPdPVrbcgw,718,I,409,360,False,False,True,False,Grandmaster,เบาเบา#SEA,769,53.19,2026-01-26 11:08:43.407642+07:00
QcIIaPdDQtiIsfO0qNv-pifptDYV_lmZl7jzo3LuLY18QHnBtlo21wfzEwAYN4qx2h9RV_GgUx8YBw,690,I,213,184,False,False,True,False,Grandmaster,TaoHoo#123,397,53.65,2026-01-26 11:08:43.407642+07:00
y7ikjYUYrjgKmlpqFBDgoCFB-wSHrpckYV4kpkPBlaYhVDh1tqHjr5lWWUX4U2VeKW4jaFPfXW69gg,664,I,324,280,False,False,True,False,Grandmaster,oguri cap#jrTH,604,53.64,2026-01-26 11:08:43.407642+07:00
