puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
UP1iBlQkS0ZwMsuBpIvLU7tLfSU9VeQF-_PyLeYWc7eihIYLZxfAgpVWVTF2G9zJISH57Uf_wSH4vQ,1258,I,219,170,False,False,True,True,Challenger,Jesuslovesme#Susej,389,56.3,2026-01-28 03:31:39.700034+07:00
sIGOZ9DnVqhqkYltynlYFf6Mc-K2BYvhoJ09e0vXfeY76ntfmNq66_S_Tif_bDreckyhXTvj7MXiWQ,1257,I,339,215,True,False,False,False,Challenger,Mulberry#ketsu,554,61.19,2026-01-28 03:31:39.700034+07:00
7-ef3RSWywaJDvSv4XQsPQz945sUi4sfS4vDKBMWxnwohjD3nfQSD8RI7jepJUctWw0MVxdZOKNgWg,1253,I,202,115,False,False,True,True,Challenger,bllade#99999,317,63.72,2026-01-28 03:31:39.700034+07:00
zPFCC1h0W9DaLG_esDcxUrmAdnL1GDrLyxyTxYKJvPiUv6wpQVxLi1SfR-jorgLRyQaF6YGoO_GlNg,1251,I,227,135,False,False,False,True,Challenger,grog#123,362,62.71,2026-01-28 03:31:39.700034+07:00
xhH1upTjZyVT9ahEMGzKZXw9ikZ479Uy_UNdK2SB5LuGIa_PcZPFkb-XQuvAjGCqH9ZmN253b1G62g,1251,I,173,105,False,False,False,True,Challenger,7yD#DDDD,278,62.23,2026-01-28 03:31:39.700034+07:00
nqTelHUs-BmzKaPto4FW0CrrFmVAjNUzZOEPAyr561xUCV-uhLUaMiew-_GDgHl92n1SZnz3_RenNA,1249,I,275,185,False,False,True,False,Challenger,mashimomo#971,460,59.78,2026-01-28 03:31:39.700034+07:00
gDFwB7VpJ0KklJRh2W6VtxNTDEv4Y_HQNJAoOa2KwQkTu3b0LaUwhVXQn6elrV6LSV8xsH1IfIONRw,1243,I,135,65,False,False,True,False,Challenger,iheartristan#duck,200,67.5,2026-01-28 03:31:39.700034+07:00
YxXpLxMTUvi7EwPV1R8w9bI4V36QFVixnoL32ysvG4BlhD4noEVp6eWNu3V9A5DwyhzdFpwPFTUSgg,1234,I,261,173,False,False,True,True,Challenger,uni#owo,434,60.14,2026-01-28 03:31:39.700034+07:00
SIwigk7wBNQ2UBiACAzxsa1oxiG3r-FGM8hfjlIdl6-ZzbICDQfjHgdjOoZ9NFhwglq5mgaCQpf8jg,1232,I,357,280,False,False,True,True,Challenger,Bwakies#4638,637,56.04,2026-01-28 03:31:39.700034+07:00
hwBlcjZFwqC8f0fBnBa-be63N04EpYoQwZGL_2MqeoR35KFH2Y8s89ENcDdGxml9iT0ClLE08iWHvw,1228,I,300,193,False,False,True,False,Challenger,Kjaos#four,493,60.85,2026-01-28 03:31:39.700034+07:00
S6clehuZlzktAhjup2MHHSDg32LzoOkUoTwAM5s4rIChf7BTPNIYD0rWMWpOyfQ9w3AVJYLtpLc0tw,1227,I,293,226,False,False,True,False,Challenger,wabisabi#0929,519,56.45,2026-01-28 03:31:39.700034+07:00
OX9t0WAW97FLFOcr1l-4L2AlRtPZ7eerU29E7hosR8iiyRxhzVXJrmRuIbUqIRywXu1MnnxAVfmZaw,1227,I,292,199,True,False,False,False,Challenger,Kaiser55#9050,491,59.47,2026-01-28 03:31:39.700034+07:00
ofY_0GTEjP_FHH1VANbLgMtKmKDIl5NmBnnT8F0IwHf0gk8FaJyMueEjqeuw4TOGmuwGmWQ-BVrY0Q,1226,I,288,223,False,False,False,True,Challenger,jail#SG2,511,56.36,2026-01-28 03:31:39.700034+07:00
ZCAjLRiUB-pd3pusrD5tD8Teb-dQTuFXeTteIJdR3td7eitJvfzKrrQqc5x_mN6H0wEoS7k43WM-QQ,1224,I,118,49,False,False,True,True,Challenger,Houston3001#9594,167,70.66,2026-01-28 03:31:39.700034+07:00
0VBqhjoQJDOhUsuUL95_Hv8szDcH77kuBsrWsLskTmk_WGuiGfd0f_2zGq5Y2SkUWPP0tKZkCgz7nQ,1219,I,463,344,False,False,True,True,Challenger,ffstars#8787,807,57.37,2026-01-28 03:31:39.700034+07:00
0igqo3RN7dcbnYucXvIGWe1v20cCy7UbIwwa2WXPgO-xbfeFhml2FNy4AAlT_BsriDA3ClycNFh-aw,1217,I,285,207,False,False,True,True,Challenger,OBE Twift#009,492,57.93,2026-01-28 03:31:39.700034+07:00
U51azwQ2TP7qamHpqL46Wy6mbhOnesM0BvoJD-gSB5PM3ctLxllFY0RpUF8QXYaQcewiYdjgROZlFw,1206,I,335,240,False,False,True,True,Challenger,peter pan ties#2806,575,58.26,2026-01-28 03:31:39.700034+07:00
P7Bg4HqvX4u_8RmLlOzZ-HzskvtKnwvrXX8f9H0vSTw4--GvP4tdsKScaQpcyGv9ZkfgJTAGENnhYQ,1203,I,350,295,False,False,False,False,Challenger,Reverie#byou,645,54.26,2026-01-28 03:31:39.700034+07:00
geVqw-WwR3F-1Ke5XLLEdcs3JSAYwarwnkn9CilK3grOXMYNl-Th_rpaksKlz-VBH9r8qn8IXJZ4Jg,1199,I,192,103,False,False,True,True,Challenger,josepao1o#1023,295,65.08,2026-01-28 03:31:39.700034+07:00
4H1KNELz5F-xjjUu17QOu-3Yu6-f3-hIFbDoMX6hgYHvQORieMew_ikGjMGn5iPKk3mNHTlmg7ZoZA,1197,I,388,306,False,False,True,True,Challenger,hanni pham#raph,694,55.91,2026-01-28 03:31:39.700034+07:00
SAempvmqOFivF3G5RapsA3hF60xv1MpR_h_SlShDoDWSbMrJgF4YmuhqFMuAjKNgJ-7WrK0ZLSDr2A,1182,I,327,224,True,False,False,False,Challenger,potatodoggy#SG3,551,59.35,2026-01-28 03:31:39.700034+07:00
3FO3asvqUxM6mXyl7uxSZAJmF7_7FTVJRPiPf6Sr1eWjaRXTbWFnvbNF27Tbthf3hE0FCs_1zSW8jw,1147,I,318,251,False,False,True,False,Challenger,Vincent#nil,569,55.89,2026-01-28 03:31:39.700034+07:00
_BkRJq3tdLec-ryXmv8HYkIQcruPrpwHMMJqmZ7FM50A8l3w_YpZ2YhTnO04LUf3unJwiBa-Aijr2w,1070,I,413,310,False,False,False,False,Challenger,Maha#YAWA,723,57.12,2026-01-28 03:31:39.700034+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,1200,I,413,344,True,False,True,False,Grandmaster,freezingfiref#SG2,757,54.56,2026-01-28 03:31:39.700034+07:00
Jf27umubZ3XbJQem7U7kirsfONaMgxwRvqVKAjXZcF8wtJLY-fGHrSJc1aLkL8_QuN9wjaU0EhlQKw,1191,I,451,371,False,False,True,False,Grandmaster,Kurroneko#kuro,822,54.87,2026-01-28 03:31:39.700034+07:00
j5USmCMGJffIzaGlfGcZ0m2hhl_BpfD5DWjsqr7XpZyGV15ce3X1CjQRVPNxP9HbSt8fPEOB9bCT3A,1190,I,254,183,False,False,True,False,Grandmaster,caipng#8620,437,58.12,2026-01-28 03:31:39.700034+07:00
KBnRpeKWNTv9m4tZa5HjQglVPeKK5MjiCjGIqsJZON8tF1GSZa0Gz5krLQ-1HS4-FKeLukcxIQsT-g,1186,I,183,119,False,False,True,False,Grandmaster,เธอชอบเราไหมนะ#SEA,302,60.6,2026-01-28 03:31:39.700034+07:00
7VLQYTZFk6WFVjxNEFKqflEbDQcptyAZu6bl8GXsyMltyZKQRmrairiAjVWAKBbp1ujBoCvjhHnJig,1177,I,338,257,False,False,True,False,Grandmaster,QuazE#IWNL,595,56.81,2026-01-28 03:31:39.700034+07:00
TtKyVilHApZ-3ZK8oNvqd3n-YwOmdBvE3xHg4dWUs0HZZW0PCnY1ZoYKAuWP4I_vTgs7hEhkj1wurg,1152,I,292,240,False,False,True,True,Grandmaster,Aya#6292,532,54.89,2026-01-28 03:31:39.700034+07:00
HwDcYLydIRkb3OGwzIBBeWTcltTVkIWRVxbIrquIqAma8DXxWxZBzDOcegjEngN-DMyd3ZnLNMTI1Q,1149,I,233,164,False,False,True,False,Grandmaster,tokyosniper#dump2,397,58.69,2026-01-28 03:31:39.700034+07:00
dPxpmdIFBYhhVWjd1s0PYki7ejXY-WXDGwv4G1l766oFKVNhqIRXXGux-tJqCDfF7gsE5GFV3yyfig,1148,I,224,143,False,False,True,True,Grandmaster,Maalox#maa,367,61.04,2026-01-28 03:31:39.700034+07:00
xtmkvmlgjN7YWdCV_V3fNn7pO3ESOPPcAt8dCjwK96y2viN5x4v8RlDSY8EWCLedHDgYy70oC0_2SQ,1137,I,327,238,True,False,False,False,Grandmaster,shush#2654,565,57.88,2026-01-28 03:31:39.700034+07:00
R94wYse6Q1QG65jo_ZTHh5cLGUZ0tBiHdzyKhWMnjcDo4djqzupSO4jb0yrc6jmwsfKcq7REe_ot5g,1132,I,198,133,False,False,False,True,Grandmaster,LLaLaLong#LaLG,331,59.82,2026-01-28 03:31:39.700034+07:00
YO4XbtrAuEq9thkx5uNCfG2hAfQ-HOeBPqbGkHHWskfRTbhOrGAPz7mQnrxnhccABwrzVPZ1VJQwXw,1128,I,243,185,False,False,True,False,Grandmaster,Swindlol#8744,428,56.78,2026-01-28 03:31:39.700034+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,1126,I,464,430,False,False,True,False,Grandmaster,Blazderp#SG2,894,51.9,2026-01-28 03:31:39.700034+07:00
qztgWwktLwKKKmueaqAqdXA0Cg0XuZn2wReRmSmA-qnAMMecKDdocTepFQiTDpsM7RYVBmI6O4Yryg,1122,I,328,186,False,False,False,False,Grandmaster,Big Timmy#Fatty,514,63.81,2026-01-28 03:31:39.700034+07:00
X9kmN_xYGVgdLYl2JxP_Bh1abnGATdudqSmRemM6W9YecpndB1RqfRFmsT43ovf43qomuhQuXXI6DQ,1118,I,297,214,False,False,True,False,Grandmaster,ipw#uuuu,511,58.12,2026-01-28 03:31:39.700034+07:00
8HJs5svT6YvA3-6a67qcGczdXpgvklMU3TiI8aftTsV_mIO2z_Uw9LNvI9JSaTidx--_s1KbFkO34g,1117,I,149,99,False,False,True,True,Grandmaster,FindOut#SG2,248,60.08,2026-01-28 03:31:39.700034+07:00
pS00u9CV4tk8k02Ze3k2uaiEKo1KzPTATfcoSEXADJlO8laQcUQMFMcj50RjrVUCtsn0G8D3y6IliQ,1116,I,177,109,False,False,True,False,Grandmaster,AMQ paradice#428,286,61.89,2026-01-28 03:31:39.700034+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,1102,I,315,231,False,False,False,False,Grandmaster,Xun勲#ADO,546,57.69,2026-01-28 03:31:39.700034+07:00
wIlHjKclSRHqXoCU0JthmfP5_sf-Wj0G-gE_m0gYNne2tBEiV019FAu95zsY_Qsi2xuCOcktSe02fQ,1099,I,123,69,False,False,False,False,Grandmaster,Atidtech#8761,192,64.06,2026-01-28 03:31:39.700034+07:00
nWT4SDeDYc7k34KS8eO2ocpxzE_Asan9ennmKjMt86rRlvWWvX3RWNMap3kvGiMCR6_t5x7NWE0ktw,1096,I,317,240,True,False,False,False,Grandmaster,holeecow#2590,557,56.91,2026-01-28 03:31:39.700034+07:00
Co42dWPtiWsQdppEYpCn4MgfA1F0os4g0L8AoxJa4LLj20ZwGpKF_G39xnvqGwLQKza_87Xn4UPrIw,1096,I,308,226,False,False,False,False,Grandmaster,Fourz#ff4,534,57.68,2026-01-28 03:31:39.700034+07:00
vztPRJLNtzgGy2keaRHWbNPXc13KslG_aQcl2MkPXuyhU3LMlqshZ2h_VLLDPq3h22ct71oEBmuD1Q,1093,I,245,168,False,False,True,False,Grandmaster,Sinister#bgt,413,59.32,2026-01-28 03:31:39.700034+07:00
PlPP_YTQcadZg0HncxOL7aK03qYR8Y0cpB9L2w9SlhB5UrdVuiBF54UKfXj7CCKM_zNp3A_2UgAekg,1082,I,421,324,False,False,True,False,Grandmaster,MelAmz#1234,745,56.51,2026-01-28 03:31:39.700034+07:00
BJYbdzUsed1TtU8-mBncsw4ycGyJXhQIFmGtvCetgaNOtJmG2wHgEdeGyOuUkjdpIoBy9aAQTAGoMg,1082,I,161,118,False,False,False,False,Grandmaster,Icd#Icedd,279,57.71,2026-01-28 03:31:39.700034+07:00
d5ZkU-OdCiipoLaX_FUJQjARsxKAqd0TTY6U7w7YEpSBOxwPT39W3FKoKA9ciZj4McARZzpNEMZG-w,1077,I,221,142,False,False,False,False,Grandmaster,Daxiatitan#LvUp,363,60.88,2026-01-28 03:31:39.700034+07:00
JnT2nzrAuHAzeOe7lj4p8A7zuhvTtD9s55_C52FLOdMA5fVZAvjjaGgMbvtgLUjKTeqip5Z3u5ZzYA,1070,I,229,154,False,False,False,True,Grandmaster,RizuDiff#SG2,383,59.79,2026-01-28 03:31:39.700034+07:00
l-ho8JzLQlcy9zWT78SyPwHjXK0jKp0bsW31BI1WMeSiLeEwo1i_C_gC6zK5U5BzbT8YqmzZmbLR5A,1064,I,240,170,False,False,True,False,Grandmaster,Disco#tft,410,58.54,2026-01-28 03:31:39.700034+07:00
gN3Ym7f-50xhoJ_12ZAtuGS9eHzJToJPhkr0g2U6ZqOhO-9Wm7XG2jufQHEo5Ulwfj6m9Bjf8uPFjA,1063,I,335,251,False,False,False,True,Grandmaster,Tipfy#TIF,586,57.17,2026-01-28 03:31:39.700034+07:00
O5tmLtzvTPsMkXRpTtE9EPBZXxuFiv0-LRJZN5I-uuYO5B5KRumzc-aAyYHWUYsCpO5Z9ne7RWAIUA,1048,I,166,108,False,False,True,False,Grandmaster,SheeepStick#3214,274,60.58,2026-01-28 03:31:39.700034+07:00
NMsjYGHmb2OSLWN6lZHMVyJrTKfkpH3dpx4KotZvdqOLGv0mbAwNdGRpnBwdxSRJbmvOlRXkSxh8Gg,1046,I,336,262,False,False,False,False,Grandmaster,WDA Sharkz#SG01,598,56.19,2026-01-28 03:31:39.700034+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,1045,I,259,217,False,False,True,False,Grandmaster,Cytical#ezra,476,54.41,2026-01-28 03:31:39.700034+07:00
fnlKrwOnalwfwCG0pD6_9MbvapzwekE2B11s1ExP8X9M0ADNCJcrjV-lIcoxCnwNi7w__Ub3FNQbyQ,1042,I,263,191,False,False,True,True,Grandmaster,teeoftea#SG2,454,57.93,2026-01-28 03:31:39.700034+07:00
GXYD88cSyqsLTPMxExNlp1PiJiwzyC4BV21c4-gCd_ARz2xtza7GmOxN-tt2H47ChXV97_sqwMCLXA,1032,I,247,194,False,False,True,True,Grandmaster,lyckajonrai#didpa,441,56.01,2026-01-28 03:31:39.700034+07:00
olFLq7E0z7dpq_4ZIUuk-ku4Mu1gNV2kOX4LX9Ut1oGg8lrP06lLDKb8RoNbYLLLWOk0yNRx9drYjg,1024,I,294,236,True,False,False,False,Grandmaster,hoodis#2202,530,55.47,2026-01-28 03:31:39.700034+07:00
tpaSKYAbEC1GRbhHcuqPqViRezX9P_CKHLaU-qEBh-Hez174mymu0VgoHjio3Dz8b6S76l30To1DlA,1021,I,522,388,False,False,True,False,Grandmaster,Maxccv#2003,910,57.36,2026-01-28 03:31:39.700034+07:00
nsJ9ahyPtNa07DKrAhWSl5QeVi7WEOTDfjQ-fZM7NM93Wr-CYhOyedcO8jmC1UGQrUvWu1Bf8B2YoA,1020,I,317,211,False,False,True,True,Grandmaster,N4IKZY#7452,528,60.04,2026-01-28 03:31:39.700034+07:00
9Laz3UqMPwWxQQ4YJENspSRKUiIIj5nhkcbPCN6bbRBoHcEN-Dh8zWnZLogoNl0tqgOyg_7ZJGETNA,1004,I,142,83,False,False,True,True,Grandmaster,Rexomyne#WTM,225,63.11,2026-01-28 03:31:39.700034+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,1003,I,263,185,False,False,True,False,Grandmaster,Pencil#xdd,448,58.71,2026-01-28 03:31:39.700034+07:00
x9bEVwp_j61mosQWwDftSI2hjCBxopLsniSb_l-M-vJyNKRQnmi2u_lZmuKZ7n1INfzIv7DWop0G8Q,1001,I,144,95,False,False,False,False,Grandmaster,minari baby#SG2,239,60.25,2026-01-28 03:31:39.700034+07:00
IuYhypp0qaiay3ydg6qi-9Rv2ryRb-FVyXfcsQ8oyqeCp0i5L6A6cjsfphha9x2kk0JUbfNpkN0VFA,996,I,305,236,False,False,True,False,Grandmaster,Allen#SEA,541,56.38,2026-01-28 03:31:39.700034+07:00
66fZQiiikyv758UcQ8ssrpMtu13vOG_SYAuTu7V4CaDxkKVrcrSL6gs-U-fqZCNUh2Ih04VKEcGX9w,993,I,206,121,False,False,False,False,Grandmaster,Skyli#Van,327,63.0,2026-01-28 03:31:39.700034+07:00
axEsIv52kvfqXqgQPrLbO1k0YZUhu1Pk0h_CCdgz6xFKTrxjMUVusNAEc9uAVXGV1yDU7KPiW_zDdA,991,I,333,243,True,False,False,False,Grandmaster,undeliche#nuunn,576,57.81,2026-01-28 03:31:39.700034+07:00
5em7MAQIxP7OxpqK-cYF-tDgDCUeMH0ZyAh8XQQ0yzWA7PprXxpgsSPDcIMaGtRII76wA7-QqGl8EA,991,I,83,17,False,False,False,False,Grandmaster,house cat#BM1,100,83.0,2026-01-28 03:31:39.700034+07:00
o8gIWNjRDKAkA3O-HgfxY0NnLQUQIyWbm8ocRLnXJckjIxh8cgIUW8AkZ0M82erZObDcGUYOwbk44A,989,I,176,113,False,False,False,False,Grandmaster,Seahiter#G3m,289,60.9,2026-01-28 03:31:39.700034+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,983,I,323,256,False,False,True,False,Grandmaster,HUNTRIX Rumi#1003,579,55.79,2026-01-28 03:31:39.700034+07:00
ugbPRN8PwymUonm-0BkL-uSE-udI53oJHeVoJ_CD9h_QPD1CreLOnwLFoVldVKDIzZq3bYyHT_ySOg,980,I,369,323,False,False,True,True,Grandmaster,Getta#alone,692,53.32,2026-01-28 03:31:39.700034+07:00
ZchXPy3_dormCfSXDErnuRCTYxJko-98C5MpHp79M-rdJYZxsFzzuk_2DRf42YN4AFlFQ5pUeFwvpg,979,I,185,133,False,False,True,True,Grandmaster,MagicElephant#SG2,318,58.18,2026-01-28 03:31:39.700034+07:00
j8tFMRWmguT8lg0t-6UFFRSXrMYTZtfJqv-4HrWhbYbcTO2QOFfvHrsjEVm5VNznSUgjuuxEC-NDPA,970,I,429,375,False,False,True,True,Grandmaster,Elder Lain#1193,804,53.36,2026-01-28 03:31:39.700034+07:00
B274Jea7oXuEHy1zw539zOrpwKS6DCBO79WugGBKHr3UUW6soF8f35_8oMdlo5qtuN7cKgdvi4VQJQ,968,I,287,235,False,False,True,False,Grandmaster,Zsm#88123,522,54.98,2026-01-28 03:31:39.700034+07:00
1ezqWqBuIzJs9ejlxu7wjW3z9XhyCL-4c6ZN2ANKHfgLOSEFNpAIYF3IKyvrYrMIVv9nBUKrUyqaPg,968,I,216,153,False,False,False,False,Grandmaster,Reso#RESO,369,58.54,2026-01-28 03:31:39.700034+07:00
U1z_otwFF6hY9groeWFzngTNzUY95-ZyfnsrufQEiZwqyWM3heHhrP1l0hQwhRWWBcsc-DRo2WJerA,966,I,236,179,False,False,False,False,Grandmaster,KINGKONG#peyz,415,56.87,2026-01-28 03:31:39.700034+07:00
kyVheQ-Vi_OBOUbiHoBsh49ICs_kiOkzZbA2WG8i88X3XlSBAMrKNRmW-AmHfR1RE0lPcbvWsZzepQ,953,I,369,277,False,False,True,False,Grandmaster,1ayf#idk,646,57.12,2026-01-28 03:31:39.700034+07:00
tEq0IaCE7k70ymiPyFz5pLGZUGCOgJMu547iucAbsIETx4JFGHcHBltszJ1CGJwFjrz1Iq8mrGjZXA,952,I,136,79,False,False,False,True,Grandmaster,minjeong#SG2,215,63.26,2026-01-28 03:31:39.700034+07:00
s9qxWuPtOWxV8VYXO2Cb0dW2TrRVuI4JsbS1C329rLWRKN6mINBA6lVWU7ffhUIMZxQxp1k9uiFdHg,947,I,249,143,False,False,False,False,Grandmaster,GNYT PUNPUN#PUMP,392,63.52,2026-01-28 03:31:39.700034+07:00
