puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
wqNUFaBMtQmVWLZxDl--06QwUXRQM94VBSqHqSS363h--CoZOVHwSKVGX1GQbhEvLBIqyRpeEwWuZQ,1264,I,198,129,False,False,False,True,Challenger,Carousel Griefer#weave,327,60.55,2026-02-21 23:03:42.666042+07:00
g7fQSQ1MwE-MUCATwg_hNPrp7HJ4vHkyPNEHCkxmqoR5E2VGQg525ahfs1eNGH5KAL-Lt3WGoCpMuQ,1258,I,195,123,False,False,True,False,Challenger,Jack#wind,318,61.32,2026-02-21 23:03:42.666042+07:00
1objFp_S2YngHf2IFnSMpMkS_kSLdm1VgeZGEjKoNzKQd5pRRtl-rL7OQYekeEmnqPUFlsWId5XM4Q,1247,I,678,553,False,False,False,False,Challenger,Gettey#9904,1231,55.08,2026-02-21 23:03:42.666042+07:00
0igqo3RN7dcbnYucXvIGWe1v20cCy7UbIwwa2WXPgO-xbfeFhml2FNy4AAlT_BsriDA3ClycNFh-aw,1238,I,307,218,False,False,False,True,Challenger,OBE Twift#009,525,58.48,2026-02-21 23:03:42.666042+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,1230,I,508,409,False,False,False,False,Challenger,freezingfiref#SG2,917,55.4,2026-02-21 23:03:42.666042+07:00
nBfMVqW2XhpmOh8dhzjlGKGPHlJROCRMR9eJi5owID7ndETL_o1BGvmnlE_AYhMHpty0JFzk2mkg2w,1224,I,337,268,False,False,True,True,Challenger,wild#xzc,605,55.7,2026-02-21 23:03:42.666042+07:00
gXwaib18bMYy7JQjdO4hJg5QJAedSM7QjFU3-CCfBaCjL_fBk-Dp_uiRYgQLou_LiOUkF1F4KvZc_Q,1219,I,573,491,False,False,True,False,Challenger,Dubu#2227,1064,53.85,2026-02-21 23:03:42.666042+07:00
ugbPRN8PwymUonm-0BkL-uSE-udI53oJHeVoJ_CD9h_QPD1CreLOnwLFoVldVKDIzZq3bYyHT_ySOg,1217,I,586,468,False,False,True,False,Challenger,Getta#alone,1054,55.6,2026-02-21 23:03:42.666042+07:00
fnlKrwOnalwfwCG0pD6_9MbvapzwekE2B11s1ExP8X9M0ADNCJcrjV-lIcoxCnwNi7w__Ub3FNQbyQ,1203,I,280,202,False,False,False,False,Challenger,teeoftea#SG2,482,58.09,2026-02-21 23:03:42.666042+07:00
ofY_0GTEjP_FHH1VANbLgMtKmKDIl5NmBnnT8F0IwHf0gk8FaJyMueEjqeuw4TOGmuwGmWQ-BVrY0Q,1197,I,327,247,False,False,True,True,Challenger,jail#SG2,574,56.97,2026-02-21 23:03:42.666042+07:00
x9bEVwp_j61mosQWwDftSI2hjCBxopLsniSb_l-M-vJyNKRQnmi2u_lZmuKZ7n1INfzIv7DWop0G8Q,1195,I,160,101,False,False,False,True,Challenger,minari baby#SG2,261,61.3,2026-02-21 23:03:42.666042+07:00
aIoBecwnz-g9uUF6TeR-bvZHOvO9P5qQbUa2BqbmzGWp9h8Pog9tgi0p9EHofl34huoPT659eN0vWw,1193,I,193,121,False,False,False,True,Challenger,Aio#shai,314,61.46,2026-02-21 23:03:42.666042+07:00
co6S0me5NhGep4IeJfgFqJ2y9nyUy25pVj0BKGtlsNy9o33d9VlDi1amIvoZmjeOEAta1DQSJ9gIJg,1172,I,319,199,True,False,False,False,Challenger,Disbenefit#boop,518,61.58,2026-02-21 23:03:42.666042+07:00
DZqnadcagROgXlsOr7nRfZrqeZWCVsP9P-UvB7GKbhsy6wFG0ihewGVM_gculdeZnnXMN9HulnWXKw,1172,I,307,257,False,False,True,False,Challenger,Nibbles#INTA,564,54.43,2026-02-21 23:03:42.666042+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,1170,I,576,511,False,False,True,True,Challenger,Blazderp#SG2,1087,52.99,2026-02-21 23:03:42.666042+07:00
MQDFJazMxolRxLPj2G21TB_A5Ji5Sa421HaZ0rWlS4SZWMuvgTwTUPB23mpcMY1_CK_BmtFkcfL76w,1169,I,369,252,False,False,True,True,Challenger,Stryggar#004,621,59.42,2026-02-21 23:03:42.666042+07:00
66fZQiiikyv758UcQ8ssrpMtu13vOG_SYAuTu7V4CaDxkKVrcrSL6gs-U-fqZCNUh2Ih04VKEcGX9w,1166,I,275,160,False,False,True,True,Challenger,Skyli#Van,435,63.22,2026-02-21 23:03:42.666042+07:00
s2IfKAamdamMfCBVxtESIVcTDYE5p_uX_Q9cslRB0fNJ03mc9hlUzHzvczceikrJ69OMvqlregKtow,1164,I,519,446,False,False,True,True,Challenger,Reyli#tft,965,53.78,2026-02-21 23:03:42.666042+07:00
LOZXtiOOJOowiev9UHNv7XJ5d3m268S7GyU2K19rf3ZmQgtyabvX0Eh5joLpfhAYSq2g_8I8mP5pdg,1161,I,488,234,True,False,False,False,Challenger,mald#tft,722,67.59,2026-02-21 23:03:42.666042+07:00
Q2kiTnBK9Ob__FHZkOZGhfvp3UOIXVdKz90VsclIamYV151aGoDixYip1oMx37sZAvEezpg3WWsceA,1160,I,557,327,True,False,False,False,Challenger,BBTY#300,884,63.01,2026-02-21 23:03:42.666042+07:00
Co42dWPtiWsQdppEYpCn4MgfA1F0os4g0L8AoxJa4LLj20ZwGpKF_G39xnvqGwLQKza_87Xn4UPrIw,1144,I,319,231,False,False,True,False,Challenger,Fourz#ff4,550,58.0,2026-02-21 23:03:42.666042+07:00
gf114WjqgJMzGNPLqF9IE0VMK7utLdDRRHElMYRVjf03IIA2DJ9zwYLch3U55_pWZCQzcrVj1L1Ong,1141,I,181,110,False,False,True,True,Challenger,k3soda#plin,291,62.2,2026-02-21 23:03:42.666042+07:00
MqQKEJ0Qj1Wnd-FGByMoI-O6WmEMriQoxxAGAeLE24WEwbnppsK4ekTe95eYsNzL-NqYXI6Xg49KYQ,1137,I,245,189,False,False,True,True,Challenger,ZenoXite#5941,434,56.45,2026-02-21 23:03:42.666042+07:00
0IeAoZsoiDN_omiT3YhPgf9Ij8FXhvtMXk8TJeuIUW1qOzYWOHlRKrZmwKeBU6iwB9N8BLLIvUpToA,1134,I,134,68,False,False,True,True,Challenger,Mubee#1008,202,66.34,2026-02-21 23:03:42.666042+07:00
eUtSlzckgE7XHPj1rwGOrx9nW0acKmVNLErtvM9Uep0SNz57a8Wa0OLtWiGJ3zXiU6L8eEZrDk0Bqg,1127,I,628,478,False,False,True,True,Challenger,Juswa Garcia#TFT,1106,56.78,2026-02-21 23:03:42.666042+07:00
HSwb87hiX6r9LFprDXwpM7hyKI_BVgSqFsPFNB-IlI4mzSyeLnPV25W9QivFywL-0Dkl3xR4LEBReA,1125,I,277,214,False,False,True,False,Challenger,FluffyButtZ#00000,491,56.42,2026-02-21 23:03:42.666042+07:00
ZMcCC3DIdEXxQJ-GMOOeJTwiXJTNtnZN6-Tzf_E1yaWaqZRSbHpfjXJfkx2PPWHqwXNUg4bO5JofNg,1117,I,267,208,False,False,True,False,Challenger,Cheebies#5555,475,56.21,2026-02-21 23:03:42.666042+07:00
dsk6l3KHm0IFNevit1NuJL1A6kmCnC7EfQvJCCHel_tOJNGzaggCj8CMXoWODfL20YzQ0jzC2GUZAA,1102,I,199,116,False,False,True,False,Challenger,Instigate#6956,315,63.17,2026-02-21 23:03:42.666042+07:00
O5tmLtzvTPsMkXRpTtE9EPBZXxuFiv0-LRJZN5I-uuYO5B5KRumzc-aAyYHWUYsCpO5Z9ne7RWAIUA,1092,I,195,131,False,False,True,False,Grandmaster,SheeepStick#3214,326,59.82,2026-02-21 23:03:42.666042+07:00
V29t-Q_53I2MvQUAFymbBhhPaS8VaDynDRumPhMOxab_FfkIk2Tty-0CgCHrbXtsHNtnxl5P7V6ahQ,1083,I,184,124,False,False,False,True,Grandmaster,Leeweixiang#5612,308,59.74,2026-02-21 23:03:42.666042+07:00
YNt4zeT39dltRxkjyyVAZn-ekbmwhMPdZPLMd2R_UX9Ak_drm0NPVWrK-aJ2ZcUE9z0Z1TgzK4yq4A,1080,I,297,211,False,False,False,False,Grandmaster,Im Ace#Ace97,508,58.46,2026-02-21 23:03:42.666042+07:00
cO6KFCaSBiCRpaoinKP9zn6MCBS01WWETc55izcjdKIfdOtUgO3GRQmE_jiRsW7GKQ8vfqc2XQ4k2g,1080,I,203,136,False,False,False,True,Grandmaster,Pave the Way#Rawyr,339,59.88,2026-02-21 23:03:42.666042+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,1075,I,342,251,False,False,False,False,Grandmaster,Xun勲#ADO,593,57.67,2026-02-21 23:03:42.666042+07:00
4H1KNELz5F-xjjUu17QOu-3Yu6-f3-hIFbDoMX6hgYHvQORieMew_ikGjMGn5iPKk3mNHTlmg7ZoZA,1067,I,414,329,False,False,False,False,Grandmaster,hanni pham#raph,743,55.72,2026-02-21 23:03:42.666042+07:00
0VBqhjoQJDOhUsuUL95_Hv8szDcH77kuBsrWsLskTmk_WGuiGfd0f_2zGq5Y2SkUWPP0tKZkCgz7nQ,1061,I,514,378,False,False,True,False,Grandmaster,ffstars#8787,892,57.62,2026-02-21 23:03:42.666042+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,1058,I,391,308,False,False,True,False,Grandmaster,Flammie#dreiu,699,55.94,2026-02-21 23:03:42.666042+07:00
JL8AoiuRMkfA_yObaRi9o9cD2yNLot2fLCJ_EtDmBHPCHNzEQIGwIw_x8c_g165UYaUg1bln7WxARw,1056,I,423,364,False,False,True,False,Grandmaster,Berlin#sryze,787,53.75,2026-02-21 23:03:42.666042+07:00
gN3Ym7f-50xhoJ_12ZAtuGS9eHzJToJPhkr0g2U6ZqOhO-9Wm7XG2jufQHEo5Ulwfj6m9Bjf8uPFjA,1052,I,368,277,False,False,True,False,Grandmaster,Tipfy#TIF,645,57.05,2026-02-21 23:03:42.666042+07:00
O6w0nCY0ZxEUfz2su2XXfkOg-IvW-cL_YDvRgyKa3L5skrGrK6DfkyxN9QV2IGGW5DdF0aARemjtVw,1049,I,391,324,False,False,True,False,Grandmaster,maxxine#sleep,715,54.69,2026-02-21 23:03:42.666042+07:00
zlAWnFkrFYWVTLW5OxWxUI1nJLw0qO1tuICtuDIccVSTO43s1F3LhraZk1-Inmc9zMGGZ05AW9TGfQ,1047,I,403,318,False,False,True,False,Grandmaster,TaNTaNCE#3443,721,55.89,2026-02-21 23:03:42.666042+07:00
GO69csRz2-Et3vCNPNvrGBPVibBfgBDjQmKf3NyQMCu_lgVIy2E3V1evLUJ0T773C5rlPPdPVrbcgw,1046,I,498,438,False,False,True,False,Grandmaster,เบาเบา#SEA,936,53.21,2026-02-21 23:03:42.666042+07:00
OK_C9OQZhCv-Li6ouQRQPxmHetdv4I3sHwldxxxEbdIPuPmyrSwsX1NBkDDtyIpk87s8Q2Q0aczRiA,1034,I,159,117,False,False,True,False,Grandmaster,chickenrice#xxxx,276,57.61,2026-02-21 23:03:42.666042+07:00
bgTZTOEXqsTNI-9YtPRAXpwNaS6waZdhxJeEJ5CCUaL7CKMpkcMHb4peDXaX4kWDacySQepCfN09nw,1031,I,264,200,False,False,False,False,Grandmaster,cherrymetalwings#SSS8,464,56.9,2026-02-21 23:03:42.666042+07:00
o8gIWNjRDKAkA3O-HgfxY0NnLQUQIyWbm8ocRLnXJckjIxh8cgIUW8AkZ0M82erZObDcGUYOwbk44A,1031,I,207,131,False,False,True,False,Grandmaster,Seahiter#G3m,338,61.24,2026-02-21 23:03:42.666042+07:00
s6s4q1I127A1NWKU8KKEhavtS79eRbuuRzkA-gxRcJmnlCPvIvcScz0Rmr2J6nAxBnAt5_zXBFufQA,1030,I,262,201,False,False,True,False,Grandmaster,ncp18#ncp18,463,56.59,2026-02-21 23:03:42.666042+07:00
vJ0q7KhKa0pg6qSjiEnFqUrwE0CKjNmZUY9AS4KRraOLoU32oQwt5e3kQ5xxusr-h6dw1taCgxlaMA,1030,I,252,215,False,False,True,False,Grandmaster,y0y0#9166,467,53.96,2026-02-21 23:03:42.666042+07:00
28y1ptqHLHibKg4-jPCTBIekEv5450sOGXbd_Do23VkJMpw5PxrZ5lIU32bLOeY9F3nFbUWc6omKig,1019,I,452,394,False,False,True,False,Grandmaster,nitefox23#NA1,846,53.43,2026-02-21 23:03:42.666042+07:00
0_A7J1nh8nNbmPfRhIahTipM8t6BpIUHj22ZKLSMg0v7cQYaKPxNrg9jCgWufIeuCOKXSStnl7JI4A,1019,I,320,246,False,False,True,False,Grandmaster,Curry#16145,566,56.54,2026-02-21 23:03:42.666042+07:00
ndTsiMPGZbSvz2VQGGiQGUlDtWDfKROfswkjYdV-wyuPZbwKh5H6AOwac0U4VBryuhZ936N5s4IDIw,1009,I,453,393,False,False,False,False,Grandmaster,Freyr#1or8,846,53.55,2026-02-21 23:03:42.666042+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,1006,I,318,265,False,False,False,False,Grandmaster,ziqidonglai#babao,583,54.55,2026-02-21 23:03:42.666042+07:00
ZyT0xSg09SXNOcTIqZeed1JeI9S8DdPmbyLEaz3CT19oxiLCYZPVgOOUrgV0lKq94Hcu2T_6-IP9mw,1006,I,157,94,False,False,False,True,Grandmaster,Asaka#Panda,251,62.55,2026-02-21 23:03:42.666042+07:00
AQIA8tV6G5ssiTzqXCnbZx_yRxQZ6cPGPGAvgomoj8Z3XDoHyHGSwT9J-zQWC2EwyZhvT1Ey46r65w,1002,I,396,325,False,False,True,True,Grandmaster,Tukang Parkir#Axh,721,54.92,2026-02-21 23:03:42.666042+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,996,I,292,243,False,False,False,False,Grandmaster,nicolay#aaa,535,54.58,2026-02-21 23:03:42.666042+07:00
IuYhypp0qaiay3ydg6qi-9Rv2ryRb-FVyXfcsQ8oyqeCp0i5L6A6cjsfphha9x2kk0JUbfNpkN0VFA,990,I,311,243,False,False,False,False,Grandmaster,Allen#SEA,554,56.14,2026-02-21 23:03:42.666042+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,986,I,151,118,False,False,False,True,Grandmaster,Sumthing#Spoky,269,56.13,2026-02-21 23:03:42.666042+07:00
1FZsuu1Tqx3U8vJeTouRtzEQ8zo19bh9aBpvVML7mH0wsrGjl_uJ7MlaLyBTpoMoql5fs3O2Zq8Avg,982,I,201,167,False,False,True,True,Grandmaster,Twoshape#5555,368,54.62,2026-02-21 23:03:42.666042+07:00
kTrfOxj2lrvIUa1gRc_hJCOvv0AY81enh36lMJGJfl9pSzzfWRxykLsDur20yLcqLmpIMz_QqXlmlA,974,I,447,384,False,False,True,True,Grandmaster,Minju#1708,831,53.79,2026-02-21 23:03:42.666042+07:00
x2uq8Ue-lXmTAlGB3qZHU_DefUfV5eU-QEgNwJ_VetHvAUYnNj8DreSGL8Ws_31AAE--dR1hLN1vWA,974,I,388,295,False,False,True,False,Grandmaster,Enictuz#ENZ,683,56.81,2026-02-21 23:03:42.666042+07:00
pt-Zedaxpo9MFEE8CIcFEP_wVJLfv59kGuUlZbIrITZsnJAyvre-OteRlx1pmIfxgVmnXk5wmmZLWQ,972,I,203,131,False,False,False,True,Grandmaster,tintinshusband#00704,334,60.78,2026-02-21 23:03:42.666042+07:00
axEsIv52kvfqXqgQPrLbO1k0YZUhu1Pk0h_CCdgz6xFKTrxjMUVusNAEc9uAVXGV1yDU7KPiW_zDdA,970,I,488,348,False,False,True,False,Grandmaster,undeliche#nuunn,836,58.37,2026-02-21 23:03:42.666042+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,962,I,209,167,False,False,False,False,Grandmaster,Oh Haewon#narb,376,55.59,2026-02-21 23:03:42.666042+07:00
diAbLFkVNEmZiextbPXSNC3eXsp7G6K7gBETk_6LfFvVVc3jA0N6kmItu8zQn6TOPc8Si7gUgR_LnA,953,I,331,249,False,False,True,False,Grandmaster,Player 5#0111,580,57.07,2026-02-21 23:03:42.666042+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,953,I,280,204,False,False,False,False,Grandmaster,Pencil#xdd,484,57.85,2026-02-21 23:03:42.666042+07:00
szibDJPPma654Cl20bTksQ7CtLJrcBQRJJvLh0QiVbBYGvRbdr7Hzk4gb3PyqSu7IyikCvQThYk6yw,951,I,437,317,False,False,True,False,Grandmaster,Jizun#6848,754,57.96,2026-02-21 23:03:42.666042+07:00
8HJs5svT6YvA3-6a67qcGczdXpgvklMU3TiI8aftTsV_mIO2z_Uw9LNvI9JSaTidx--_s1KbFkO34g,948,I,164,111,False,False,True,False,Grandmaster,FindOut#SG2,275,59.64,2026-02-21 23:03:42.666042+07:00
9ZmRqhN3aTn8S6mFLeIF7rqaxsEFMmPY3BzKqRWmWK7WA5225Q6WTX5U0wtuneUKSVXU2eIhYiwxDg,945,I,520,444,False,False,True,False,Grandmaster,KheeChain#Crong,964,53.94,2026-02-21 23:03:42.666042+07:00
ubGFK5GtGEeNIKHpma3SNWm2lCZWix9nkNmCtLi9qGde9H32GOs5_brCTofJDke8fCRedId0zQQsrw,942,I,98,66,False,False,True,False,Grandmaster,KonoE#2004,164,59.76,2026-02-21 23:03:42.666042+07:00
EGeAteOzna6kUq8Vgiv_1l3zvfs3pskKOV-BK9Xlw5KcZZEHYgZPSPJqyCiqnR0g--3blZTFIItouA,934,I,212,155,False,False,True,False,Grandmaster,wheelchair emoji#help,367,57.77,2026-02-21 23:03:42.666042+07:00
omBgVmofD_s38QDUYt0nnNYsuCc8DX_izWOF81J1RjGKBnNEUcPFQildvNTEbQgdU1mRhpF41tPD3w,930,I,167,111,False,False,True,False,Grandmaster,scout enjoyer#4510,278,60.07,2026-02-21 23:03:42.666042+07:00
FUzIS_vxk3rCKkP_RXMdZESviHt6pz7WVkKvbdBlLX2d6iQu1es-yDDeNoR7BhqsVrUT42PC7hoo0w,925,I,213,153,False,False,True,True,Grandmaster,HERTA#127,366,58.2,2026-02-21 23:03:42.666042+07:00
579QTFuNM6HrrI8FCl60b2VQbPCjfGPi-LBMB2Gs9PUIIS8Q-xlE_GbvXfe-tfDuyphUqaCxArx2BA,924,I,337,289,False,False,False,False,Grandmaster,Iminusyou#8323,626,53.83,2026-02-21 23:03:42.666042+07:00
pBj1Q07arOXzQGMKwQB855iv0yJ58BF8GNdacrg9MWPJvNgeSF_r5topl7oc2B9Kp_kXgOncF6dysg,923,I,144,94,False,False,True,False,Grandmaster,EsanSetsuko#setsy,238,60.5,2026-02-21 23:03:42.666042+07:00
jmRDseDMRwngpUWBNfU4D36Uw-5NqZIBBr7bXFARlp1pjcOGygAsgq2grGoCdw6yeGjgtedbV1Yx5w,922,I,256,193,False,False,True,False,Grandmaster,i love faker#dave,449,57.02,2026-02-21 23:03:42.666042+07:00
Z3HVhqGC8P9wFqAgiooqwycDJCA0bDO1HhNP2KwKC5UsUZz4ofVOlZE5EzRkWQo61QwTjoeznIY6sQ,918,I,287,251,False,False,True,False,Grandmaster,Dachabok3470#7925,538,53.35,2026-02-21 23:03:42.666042+07:00
FUgtLXz1G8GsNYLm5OJsQzSt8gu5e09fbfyytMX1QLTrTUgU4-71WBU3hVjCAQU0wrrSg_T__55IPA,918,I,278,232,False,False,True,True,Grandmaster,Hogeki#asd,510,54.51,2026-02-21 23:03:42.666042+07:00
cvinb3lydyi95lahP8kgXnZ6wzt_u2ZjI5POlFTd2RWXDacqzDRuteNyLE8B8BRlbINC0gUm0Q3iXg,918,I,262,203,False,False,True,False,Grandmaster,oklol#LMAO,465,56.34,2026-02-21 23:03:42.666042+07:00
R94wYse6Q1QG65jo_ZTHh5cLGUZ0tBiHdzyKhWMnjcDo4djqzupSO4jb0yrc6jmwsfKcq7REe_ot5g,918,I,247,184,False,False,True,False,Grandmaster,LLaLaLong#LaLG,431,57.31,2026-02-21 23:03:42.666042+07:00
frEk2LZeIWiizM6hnwzdZF4WhwkQQlXqOBjhWoaIl4YMlaNiTdA9OUbNpTMShbLDUa69fmaCmbKikg,916,I,184,107,False,False,True,True,Grandmaster,Max verstappen#26y,291,63.23,2026-02-21 23:03:42.666042+07:00
6r8a9BNZ3bfblW9ICc4o1CrM4kXLEkQEsYEwBYah_3YbgacodySfveVZdopf8HY4YTp_SkKLtUbUhQ,915,I,354,294,False,False,False,False,Grandmaster,Sufuru#bhole,648,54.63,2026-02-21 23:03:42.666042+07:00
4ZXcG9aqORsTlYxj8oCRrHbpyv_af-4jRLyk1i6UN-jPS5NWpciQjCsMrSTydr11FcxwJtTrmz-nlg,907,I,307,251,False,False,False,False,Grandmaster,Swipers#SG333,558,55.02,2026-02-21 23:03:42.666042+07:00
t_E3BY2LRymtd5S1bXhjtcPSL-Vg5oN3mODPDMFO5OtQo8O-Vf030RgmZx3sME_Jad3DoUqs2EPb9g,906,I,137,95,False,False,True,True,Grandmaster,Television#SG2,232,59.05,2026-02-21 23:03:42.666042+07:00
