puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
_M9CtULqij_I3Cjw5Kbzl4dh48ZEgsOQQ0pd-W32HcT7r0I0iHKHmObg9COsMGfWy_c1Lb_fvLi8zA,1419,I,223,131,True,False,False,False,Challenger,FS Boomhae#0901,354,62.99,2026-01-31 00:25:59.220437+07:00
Mhawv3yZdFR4G8huny8zSaRmzvErIWGE4-i5-49D8S40FauOWdsiby64aywU4O_TZdCyzGKu2y_rfQ,1401,I,268,199,False,False,False,True,Challenger,a21#SEA,467,57.39,2026-01-31 00:25:59.220437+07:00
nqTelHUs-BmzKaPto4FW0CrrFmVAjNUzZOEPAyr561xUCV-uhLUaMiew-_GDgHl92n1SZnz3_RenNA,1398,I,281,186,False,False,True,False,Challenger,mashimomo#971,467,60.17,2026-01-31 00:25:59.220437+07:00
CP54-BWyY7PIEdzJTthPN3TeU3qYTazeIf29Cc84Ii8KAhk2J0q5Y86wrG3cOhquG2neAIljkMSc8A,1398,I,262,176,False,False,False,True,Challenger,jerryK#idk,438,59.82,2026-01-31 00:25:59.220437+07:00
I7tSP-bG8Jar2NU9-QS_csC-4SeO297MmFO4_otO_TAm8DYgRvtpiZjB3-xfDspjKZv1r7oyLEYlJw,1377,I,165,79,False,False,False,True,Challenger,outboxer009#333,244,67.62,2026-01-31 00:25:59.220437+07:00
zPFCC1h0W9DaLG_esDcxUrmAdnL1GDrLyxyTxYKJvPiUv6wpQVxLi1SfR-jorgLRyQaF6YGoO_GlNg,1375,I,232,135,False,False,False,True,Challenger,grog#123,367,63.22,2026-01-31 00:25:59.220437+07:00
WQ8Ijfkxn0GMKPQUy2EDTOc8JUccezQFH1Tp4pNaQJJMRo5JYty5lAPzwyuODKoCaxYfNo0yQxWRIA,1371,I,320,196,True,False,False,False,Challenger,PieceOfSheep#SG2,516,62.02,2026-01-31 00:25:59.220437+07:00
0igqo3RN7dcbnYucXvIGWe1v20cCy7UbIwwa2WXPgO-xbfeFhml2FNy4AAlT_BsriDA3ClycNFh-aw,1356,I,291,208,False,False,True,True,Challenger,OBE Twift#009,499,58.32,2026-01-31 00:25:59.220437+07:00
WQEBRvBDn0Baos2UGk9vzo30O0AdeE_FcaVL1t2tlGxMq8yZFi9zQZ8K572SKY6vUSGjG5WHXPQVjg,1340,I,327,236,False,False,False,True,Challenger,Aofnakup#1991,563,58.08,2026-01-31 00:25:59.220437+07:00
szibDJPPma654Cl20bTksQ7CtLJrcBQRJJvLh0QiVbBYGvRbdr7Hzk4gb3PyqSu7IyikCvQThYk6yw,1323,I,337,242,False,False,False,False,Challenger,Jizun#6848,579,58.2,2026-01-31 00:25:59.220437+07:00
XrQvTVdnprJF2JTrsMDUMxiRWoXqh2v1IrwQZoUDcw0MYkVS7rwKEVF_-caKBT0yV31_rc1MEF-N8w,1314,I,359,254,False,False,False,True,Challenger,WINNYS#WNYS,613,58.56,2026-01-31 00:25:59.220437+07:00
co6S0me5NhGep4IeJfgFqJ2y9nyUy25pVj0BKGtlsNy9o33d9VlDi1amIvoZmjeOEAta1DQSJ9gIJg,1299,I,301,186,True,False,False,False,Challenger,Disbenefit#boop,487,61.81,2026-01-31 00:25:59.220437+07:00
4H1KNELz5F-xjjUu17QOu-3Yu6-f3-hIFbDoMX6hgYHvQORieMew_ikGjMGn5iPKk3mNHTlmg7ZoZA,1288,I,399,314,False,False,True,False,Challenger,hanni pham#raph,713,55.96,2026-01-31 00:25:59.220437+07:00
xhH1upTjZyVT9ahEMGzKZXw9ikZ479Uy_UNdK2SB5LuGIa_PcZPFkb-XQuvAjGCqH9ZmN253b1G62g,1284,I,179,109,False,False,False,True,Challenger,7yD#DDDD,288,62.15,2026-01-31 00:25:59.220437+07:00
wqNUFaBMtQmVWLZxDl--06QwUXRQM94VBSqHqSS363h--CoZOVHwSKVGX1GQbhEvLBIqyRpeEwWuZQ,1281,I,181,119,False,False,True,True,Challenger,Carousel Griefer#weave,300,60.33,2026-01-31 00:25:59.220437+07:00
ofY_0GTEjP_FHH1VANbLgMtKmKDIl5NmBnnT8F0IwHf0gk8FaJyMueEjqeuw4TOGmuwGmWQ-BVrY0Q,1269,I,295,225,False,False,False,False,Challenger,jail#SG2,520,56.73,2026-01-31 00:25:59.220437+07:00
geVqw-WwR3F-1Ke5XLLEdcs3JSAYwarwnkn9CilK3grOXMYNl-Th_rpaksKlz-VBH9r8qn8IXJZ4Jg,1264,I,196,104,False,False,True,False,Challenger,josepao1o#1023,300,65.33,2026-01-31 00:25:59.220437+07:00
S6clehuZlzktAhjup2MHHSDg32LzoOkUoTwAM5s4rIChf7BTPNIYD0rWMWpOyfQ9w3AVJYLtpLc0tw,1263,I,307,233,False,False,True,False,Challenger,wabisabi#0929,540,56.85,2026-01-31 00:25:59.220437+07:00
pbYdEM53JcEAmndVOrpnsXJbl7GxlBTgoJ-b2N3AsVmZWDWVj1bKiOsRr2s0ylujTmW-kOrsZZhbBQ,1263,I,234,149,False,False,False,True,Challenger,SunRise#Shiny,383,61.1,2026-01-31 00:25:59.220437+07:00
X9kmN_xYGVgdLYl2JxP_Bh1abnGATdudqSmRemM6W9YecpndB1RqfRFmsT43ovf43qomuhQuXXI6DQ,1261,I,301,214,False,False,True,True,Challenger,ipw#uuuu,515,58.45,2026-01-31 00:25:59.220437+07:00
KBnRpeKWNTv9m4tZa5HjQglVPeKK5MjiCjGIqsJZON8tF1GSZa0Gz5krLQ-1HS4-FKeLukcxIQsT-g,1260,I,186,119,False,False,True,True,Challenger,เธอชอบเราไหมนะ#SEA,305,60.98,2026-01-31 00:25:59.220437+07:00
7-ef3RSWywaJDvSv4XQsPQz945sUi4sfS4vDKBMWxnwohjD3nfQSD8RI7jepJUctWw0MVxdZOKNgWg,1253,I,202,115,False,False,True,True,Challenger,bllade#99999,317,63.72,2026-01-31 00:25:59.220437+07:00
zlAWnFkrFYWVTLW5OxWxUI1nJLw0qO1tuICtuDIccVSTO43s1F3LhraZk1-Inmc9zMGGZ05AW9TGfQ,1252,I,378,297,False,False,False,False,Challenger,TaNTaNCE#3443,675,56.0,2026-01-31 00:25:59.220437+07:00
RvaxFRLDYDlVmanGuyYIiqkstxpMchJ84TdRvttg-Aa_liQ2sxoWCw1dphH9QMFQb4zVi2GtkrgezA,1252,I,204,130,False,False,True,True,Challenger,Ozzie#LOL,334,61.08,2026-01-31 00:25:59.220437+07:00
gDFwB7VpJ0KklJRh2W6VtxNTDEv4Y_HQNJAoOa2KwQkTu3b0LaUwhVXQn6elrV6LSV8xsH1IfIONRw,1248,I,142,73,False,False,True,False,Challenger,iheartristan#duck,215,66.05,2026-01-31 00:25:59.220437+07:00
u3t1CxmEcorlNuv4Wf8KBMwma_NNcNujXUsMMx2esX2Zc4kMOaQTTT6tzy2UBd0RFbEgRxSProqSVw,1244,I,314,221,True,False,False,False,Challenger,Atomic#SG3,535,58.69,2026-01-31 00:25:59.220437+07:00
MQDFJazMxolRxLPj2G21TB_A5Ji5Sa421HaZ0rWlS4SZWMuvgTwTUPB23mpcMY1_CK_BmtFkcfL76w,1243,I,325,220,False,False,False,True,Challenger,Stryggar#004,545,59.63,2026-01-31 00:25:59.220437+07:00
0VBqhjoQJDOhUsuUL95_Hv8szDcH77kuBsrWsLskTmk_WGuiGfd0f_2zGq5Y2SkUWPP0tKZkCgz7nQ,1242,I,472,347,False,False,True,False,Challenger,ffstars#8787,819,57.63,2026-01-31 00:25:59.220437+07:00
sIGOZ9DnVqhqkYltynlYFf6Mc-K2BYvhoJ09e0vXfeY76ntfmNq66_S_Tif_bDreckyhXTvj7MXiWQ,1235,I,343,219,True,False,False,False,Challenger,Mulberry#ketsu,562,61.03,2026-01-31 00:25:59.220437+07:00
7VLQYTZFk6WFVjxNEFKqflEbDQcptyAZu6bl8GXsyMltyZKQRmrairiAjVWAKBbp1ujBoCvjhHnJig,1231,I,348,261,False,False,True,False,Challenger,QuazE#IWNL,609,57.14,2026-01-31 00:25:59.220437+07:00
OX9t0WAW97FLFOcr1l-4L2AlRtPZ7eerU29E7hosR8iiyRxhzVXJrmRuIbUqIRywXu1MnnxAVfmZaw,1229,I,296,201,True,False,False,False,Challenger,Kaiser55#9050,497,59.56,2026-01-31 00:25:59.220437+07:00
SAempvmqOFivF3G5RapsA3hF60xv1MpR_h_SlShDoDWSbMrJgF4YmuhqFMuAjKNgJ-7WrK0ZLSDr2A,1226,I,348,239,False,False,True,False,Challenger,potatodoggy#SG3,587,59.28,2026-01-31 00:25:59.220437+07:00
ZCAjLRiUB-pd3pusrD5tD8Teb-dQTuFXeTteIJdR3td7eitJvfzKrrQqc5x_mN6H0wEoS7k43WM-QQ,1224,I,118,49,False,False,False,True,Challenger,Houston3001#9594,167,70.66,2026-01-31 00:25:59.220437+07:00
_BkRJq3tdLec-ryXmv8HYkIQcruPrpwHMMJqmZ7FM50A8l3w_YpZ2YhTnO04LUf3unJwiBa-Aijr2w,1218,I,443,323,False,False,True,False,Challenger,Maha#YAWA,766,57.83,2026-01-31 00:25:59.220437+07:00
O5tmLtzvTPsMkXRpTtE9EPBZXxuFiv0-LRJZN5I-uuYO5B5KRumzc-aAyYHWUYsCpO5Z9ne7RWAIUA,1209,I,176,111,False,False,True,False,Challenger,SheeepStick#3214,287,61.32,2026-01-31 00:25:59.220437+07:00
tpaSKYAbEC1GRbhHcuqPqViRezX9P_CKHLaU-qEBh-Hez174mymu0VgoHjio3Dz8b6S76l30To1DlA,1206,I,548,399,False,False,True,False,Challenger,Maxccv#2003,947,57.87,2026-01-31 00:25:59.220437+07:00
P7Bg4HqvX4u_8RmLlOzZ-HzskvtKnwvrXX8f9H0vSTw4--GvP4tdsKScaQpcyGv9ZkfgJTAGENnhYQ,1203,I,350,295,False,False,False,False,Challenger,Reverie#byou,645,54.26,2026-01-31 00:25:59.220437+07:00
U51azwQ2TP7qamHpqL46Wy6mbhOnesM0BvoJD-gSB5PM3ctLxllFY0RpUF8QXYaQcewiYdjgROZlFw,1200,I,337,242,False,False,True,False,Challenger,peter pan ties#2806,579,58.2,2026-01-31 00:25:59.220437+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,1198,I,342,266,False,False,True,True,Challenger,HUNTRIX Rumi#1003,608,56.25,2026-01-31 00:25:59.220437+07:00
j5USmCMGJffIzaGlfGcZ0m2hhl_BpfD5DWjsqr7XpZyGV15ce3X1CjQRVPNxP9HbSt8fPEOB9bCT3A,1183,I,256,184,False,False,True,False,Challenger,caipng#8620,440,58.18,2026-01-31 00:25:59.220437+07:00
8HJs5svT6YvA3-6a67qcGczdXpgvklMU3TiI8aftTsV_mIO2z_Uw9LNvI9JSaTidx--_s1KbFkO34g,1154,I,150,99,False,False,True,True,Grandmaster,FindOut#SG2,249,60.24,2026-01-31 00:25:59.220437+07:00
HwDcYLydIRkb3OGwzIBBeWTcltTVkIWRVxbIrquIqAma8DXxWxZBzDOcegjEngN-DMyd3ZnLNMTI1Q,1149,I,233,164,False,False,True,False,Grandmaster,tokyosniper#dump2,397,58.69,2026-01-31 00:25:59.220437+07:00
xtmkvmlgjN7YWdCV_V3fNn7pO3ESOPPcAt8dCjwK96y2viN5x4v8RlDSY8EWCLedHDgYy70oC0_2SQ,1148,I,336,246,True,False,False,False,Grandmaster,shush#2654,582,57.73,2026-01-31 00:25:59.220437+07:00
qztgWwktLwKKKmueaqAqdXA0Cg0XuZn2wReRmSmA-qnAMMecKDdocTepFQiTDpsM7RYVBmI6O4Yryg,1122,I,328,186,False,False,False,False,Grandmaster,Big Timmy#Fatty,514,63.81,2026-01-31 00:25:59.220437+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,1118,I,493,451,False,False,True,False,Grandmaster,Blazderp#SG2,944,52.22,2026-01-31 00:25:59.220437+07:00
5em7MAQIxP7OxpqK-cYF-tDgDCUeMH0ZyAh8XQQ0yzWA7PprXxpgsSPDcIMaGtRII76wA7-QqGl8EA,1114,I,94,22,False,False,False,False,Grandmaster,house cat#BM1,116,81.03,2026-01-31 00:25:59.220437+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,1110,I,428,356,False,False,True,True,Grandmaster,freezingfiref#SG2,784,54.59,2026-01-31 00:25:59.220437+07:00
BJYbdzUsed1TtU8-mBncsw4ycGyJXhQIFmGtvCetgaNOtJmG2wHgEdeGyOuUkjdpIoBy9aAQTAGoMg,1106,I,162,118,False,False,False,False,Grandmaster,Icd#Icedd,280,57.86,2026-01-31 00:25:59.220437+07:00
8xtcab4066AaNOKbYo34yywmm-vLFhaDsgPtriU_AZsdOeOn2JdC1zPOcZxHieNuaVk9DEqat4iReQ,1102,I,331,243,False,False,True,False,Grandmaster,FuuTime#xdd,574,57.67,2026-01-31 00:25:59.220437+07:00
wIlHjKclSRHqXoCU0JthmfP5_sf-Wj0G-gE_m0gYNne2tBEiV019FAu95zsY_Qsi2xuCOcktSe02fQ,1099,I,123,69,False,False,False,False,Grandmaster,Atidtech#8761,192,64.06,2026-01-31 00:25:59.220437+07:00
UP1iBlQkS0ZwMsuBpIvLU7tLfSU9VeQF-_PyLeYWc7eihIYLZxfAgpVWVTF2G9zJISH57Uf_wSH4vQ,1098,I,229,180,False,False,True,False,Grandmaster,Jesuslovesme#Susej,409,55.99,2026-01-31 00:25:59.220437+07:00
nWT4SDeDYc7k34KS8eO2ocpxzE_Asan9ennmKjMt86rRlvWWvX3RWNMap3kvGiMCR6_t5x7NWE0ktw,1096,I,317,240,True,False,False,False,Grandmaster,holeecow#2590,557,56.91,2026-01-31 00:25:59.220437+07:00
RQfttUFwRgREnBPdhcxTtN6UBqxnji6iTnz80T3R1ZmiRyV2Caig7fqnsyLDf_-pi_HOsf6LEEIdig,1096,I,299,217,False,False,True,False,Grandmaster,FS Foeman#bundd,516,57.95,2026-01-31 00:25:59.220437+07:00
Co42dWPtiWsQdppEYpCn4MgfA1F0os4g0L8AoxJa4LLj20ZwGpKF_G39xnvqGwLQKza_87Xn4UPrIw,1088,I,311,228,False,False,False,False,Grandmaster,Fourz#ff4,539,57.7,2026-01-31 00:25:59.220437+07:00
hwBlcjZFwqC8f0fBnBa-be63N04EpYoQwZGL_2MqeoR35KFH2Y8s89ENcDdGxml9iT0ClLE08iWHvw,1084,I,305,201,False,False,True,False,Grandmaster,Kjaos#four,506,60.28,2026-01-31 00:25:59.220437+07:00
3FO3asvqUxM6mXyl7uxSZAJmF7_7FTVJRPiPf6Sr1eWjaRXTbWFnvbNF27Tbthf3hE0FCs_1zSW8jw,1082,I,336,266,False,False,True,True,Grandmaster,Vincent#nil,602,55.81,2026-01-31 00:25:59.220437+07:00
nsJ9ahyPtNa07DKrAhWSl5QeVi7WEOTDfjQ-fZM7NM93Wr-CYhOyedcO8jmC1UGQrUvWu1Bf8B2YoA,1079,I,321,213,False,False,False,True,Grandmaster,N4IKZY#7452,534,60.11,2026-01-31 00:25:59.220437+07:00
dPxpmdIFBYhhVWjd1s0PYki7ejXY-WXDGwv4G1l766oFKVNhqIRXXGux-tJqCDfF7gsE5GFV3yyfig,1079,I,224,145,False,False,True,False,Grandmaster,Maalox#maa,369,60.7,2026-01-31 00:25:59.220437+07:00
vQYjv6cYFyPfCPDjVrhdjs50sS5WzxHwsT-y1amfhS4jZdDKCjmbNCDCZcjEsa-b6NZ6mOZJrCH97Q,1078,I,285,190,False,False,True,False,Grandmaster,C24#4701,475,60.0,2026-01-31 00:25:59.220437+07:00
pS00u9CV4tk8k02Ze3k2uaiEKo1KzPTATfcoSEXADJlO8laQcUQMFMcj50RjrVUCtsn0G8D3y6IliQ,1076,I,180,112,False,False,True,False,Grandmaster,AMQ paradice#428,292,61.64,2026-01-31 00:25:59.220437+07:00
o8gIWNjRDKAkA3O-HgfxY0NnLQUQIyWbm8ocRLnXJckjIxh8cgIUW8AkZ0M82erZObDcGUYOwbk44A,1071,I,179,114,False,False,False,True,Grandmaster,Seahiter#G3m,293,61.09,2026-01-31 00:25:59.220437+07:00
PlPP_YTQcadZg0HncxOL7aK03qYR8Y0cpB9L2w9SlhB5UrdVuiBF54UKfXj7CCKM_zNp3A_2UgAekg,1064,I,434,329,False,False,False,False,Grandmaster,MelAmz#1234,763,56.88,2026-01-31 00:25:59.220437+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,1064,I,384,340,True,False,False,False,Grandmaster,ทนายPong#1244,724,53.04,2026-01-31 00:25:59.220437+07:00
l-ho8JzLQlcy9zWT78SyPwHjXK0jKp0bsW31BI1WMeSiLeEwo1i_C_gC6zK5U5BzbT8YqmzZmbLR5A,1064,I,240,170,False,False,True,False,Grandmaster,Disco#tft,410,58.54,2026-01-31 00:25:59.220437+07:00
gN3Ym7f-50xhoJ_12ZAtuGS9eHzJToJPhkr0g2U6ZqOhO-9Wm7XG2jufQHEo5Ulwfj6m9Bjf8uPFjA,1063,I,335,251,False,False,False,True,Grandmaster,Tipfy#TIF,586,57.17,2026-01-31 00:25:59.220437+07:00
9Laz3UqMPwWxQQ4YJENspSRKUiIIj5nhkcbPCN6bbRBoHcEN-Dh8zWnZLogoNl0tqgOyg_7ZJGETNA,1062,I,151,91,False,False,False,True,Grandmaster,Rexomyne#WTM,242,62.4,2026-01-31 00:25:59.220437+07:00
vztPRJLNtzgGy2keaRHWbNPXc13KslG_aQcl2MkPXuyhU3LMlqshZ2h_VLLDPq3h22ct71oEBmuD1Q,1043,I,246,170,False,False,False,False,Grandmaster,Sinister#bgt,416,59.13,2026-01-31 00:25:59.220437+07:00
fnlKrwOnalwfwCG0pD6_9MbvapzwekE2B11s1ExP8X9M0ADNCJcrjV-lIcoxCnwNi7w__Ub3FNQbyQ,1032,I,263,192,False,False,True,False,Grandmaster,teeoftea#SG2,455,57.8,2026-01-31 00:25:59.220437+07:00
ZchXPy3_dormCfSXDErnuRCTYxJko-98C5MpHp79M-rdJYZxsFzzuk_2DRf42YN4AFlFQ5pUeFwvpg,1029,I,198,144,False,False,False,False,Grandmaster,MagicElephant#SG2,342,57.89,2026-01-31 00:25:59.220437+07:00
kyVheQ-Vi_OBOUbiHoBsh49ICs_kiOkzZbA2WG8i88X3XlSBAMrKNRmW-AmHfR1RE0lPcbvWsZzepQ,1019,I,382,283,False,False,True,True,Grandmaster,1ayf#idk,665,57.44,2026-01-31 00:25:59.220437+07:00
gXwaib18bMYy7JQjdO4hJg5QJAedSM7QjFU3-CCfBaCjL_fBk-Dp_uiRYgQLou_LiOUkF1F4KvZc_Q,1016,I,425,367,False,False,True,False,Grandmaster,Dubu#2227,792,53.66,2026-01-31 00:25:59.220437+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,1014,I,247,199,False,False,False,False,Grandmaster,nicolay#aaa,446,55.38,2026-01-31 00:25:59.220437+07:00
JnT2nzrAuHAzeOe7lj4p8A7zuhvTtD9s55_C52FLOdMA5fVZAvjjaGgMbvtgLUjKTeqip5Z3u5ZzYA,1005,I,234,163,False,False,False,False,Grandmaster,RizuDiff#SG2,397,58.94,2026-01-31 00:25:59.220437+07:00
SIwigk7wBNQ2UBiACAzxsa1oxiG3r-FGM8hfjlIdl6-ZzbICDQfjHgdjOoZ9NFhwglq5mgaCQpf8jg,1002,I,361,290,False,False,True,False,Grandmaster,Bwakies#4638,651,55.45,2026-01-31 00:25:59.220437+07:00
x9bEVwp_j61mosQWwDftSI2hjCBxopLsniSb_l-M-vJyNKRQnmi2u_lZmuKZ7n1INfzIv7DWop0G8Q,1001,I,144,95,False,False,False,False,Grandmaster,minari baby#SG2,239,60.25,2026-01-31 00:25:59.220437+07:00
IuYhypp0qaiay3ydg6qi-9Rv2ryRb-FVyXfcsQ8oyqeCp0i5L6A6cjsfphha9x2kk0JUbfNpkN0VFA,996,I,305,236,False,False,True,False,Grandmaster,Allen#SEA,541,56.38,2026-01-31 00:25:59.220437+07:00
-q1EF-eEIx5wN9sbdVto40OzJaabbpS4W9pOP10F-A1mVgYO8mrGZLxk88fkg2x1O-piia_4MDXVNg,994,I,261,235,False,False,True,True,Grandmaster,MarvelousSunday#Umaaa,496,52.62,2026-01-31 00:25:59.220437+07:00
Jf27umubZ3XbJQem7U7kirsfONaMgxwRvqVKAjXZcF8wtJLY-fGHrSJc1aLkL8_QuN9wjaU0EhlQKw,993,I,462,385,False,False,True,False,Grandmaster,Kurroneko#kuro,847,54.55,2026-01-31 00:25:59.220437+07:00
66fZQiiikyv758UcQ8ssrpMtu13vOG_SYAuTu7V4CaDxkKVrcrSL6gs-U-fqZCNUh2Ih04VKEcGX9w,992,I,214,129,False,False,False,False,Grandmaster,Skyli#Van,343,62.39,2026-01-31 00:25:59.220437+07:00
0_A7J1nh8nNbmPfRhIahTipM8t6BpIUHj22ZKLSMg0v7cQYaKPxNrg9jCgWufIeuCOKXSStnl7JI4A,982,I,274,211,True,False,False,False,Grandmaster,Curry#16145,485,56.49,2026-01-31 00:25:59.220437+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,979,I,318,235,False,False,False,False,Grandmaster,Xun勲#ADO,553,57.5,2026-01-31 00:25:59.220437+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,974,I,139,110,False,False,True,False,Grandmaster,Sumthing#Spoky,249,55.82,2026-01-31 00:25:59.220437+07:00
d5ZkU-OdCiipoLaX_FUJQjARsxKAqd0TTY6U7w7YEpSBOxwPT39W3FKoKA9ciZj4McARZzpNEMZG-w,973,I,221,145,False,False,False,False,Grandmaster,Daxiatitan#LvUp,366,60.38,2026-01-31 00:25:59.220437+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,965,I,264,225,False,False,False,False,Grandmaster,Cytical#ezra,489,53.99,2026-01-31 00:25:59.220437+07:00
1ezqWqBuIzJs9ejlxu7wjW3z9XhyCL-4c6ZN2ANKHfgLOSEFNpAIYF3IKyvrYrMIVv9nBUKrUyqaPg,965,I,223,160,False,False,False,False,Grandmaster,Reso#RESO,383,58.22,2026-01-31 00:25:59.220437+07:00
tEq0IaCE7k70ymiPyFz5pLGZUGCOgJMu547iucAbsIETx4JFGHcHBltszJ1CGJwFjrz1Iq8mrGjZXA,952,I,136,79,False,False,False,True,Grandmaster,minjeong#SG2,215,63.26,2026-01-31 00:25:59.220437+07:00
9izfCPMejo-0TI8IOI6qDcKRz2t75YPru1H7MABWGB4622Rk6vFi4REY31JCLqrpH156ZHTIjOtwcg,951,I,359,273,False,False,True,False,Grandmaster,paragon#Wish,632,56.8,2026-01-31 00:25:59.220437+07:00
4ZXcG9aqORsTlYxj8oCRrHbpyv_af-4jRLyk1i6UN-jPS5NWpciQjCsMrSTydr11FcxwJtTrmz-nlg,946,I,299,247,False,False,True,False,Grandmaster,Swipers#SG333,546,54.76,2026-01-31 00:25:59.220437+07:00
NMsjYGHmb2OSLWN6lZHMVyJrTKfkpH3dpx4KotZvdqOLGv0mbAwNdGRpnBwdxSRJbmvOlRXkSxh8Gg,944,I,342,269,True,False,False,False,Grandmaster,WDA Sharkz#SG01,611,55.97,2026-01-31 00:25:59.220437+07:00
nBfMVqW2XhpmOh8dhzjlGKGPHlJROCRMR9eJi5owID7ndETL_o1BGvmnlE_AYhMHpty0JFzk2mkg2w,943,I,214,179,False,False,True,False,Grandmaster,wild#xzc,393,54.45,2026-01-31 00:25:59.220437+07:00
xMqqlqWQqLoCtIflyGbsC-AcwdA0EKhqbNH2ZDoozgLEsE5zIznHQz9rM42d-ugZNMIzTxJQ116gzQ,942,I,353,316,False,False,False,False,Grandmaster,Zenocruz#SG2,669,52.77,2026-01-31 00:25:59.220437+07:00
R94wYse6Q1QG65jo_ZTHh5cLGUZ0tBiHdzyKhWMnjcDo4djqzupSO4jb0yrc6jmwsfKcq7REe_ot5g,936,I,208,143,False,False,False,False,Grandmaster,LLaLaLong#LaLG,351,59.26,2026-01-31 00:25:59.220437+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,932,I,264,189,False,False,True,False,Grandmaster,Pencil#xdd,453,58.28,2026-01-31 00:25:59.220437+07:00
